company_no,company_name
5591801047,SODERBA AB
5566319843,JI Transport AB
5562855550,BV Reklam & Utställningar Aktiebolag
5563843167,Pär Lindegren Bygg Aktiebolag
5590236450,Racerbygg AB
5564475795,Kombinera; Kultur och Media i Stockholm Aktiebolag
5564823374,S Rosén Trädgård o Markanläggning AB
5591451959,Tradikon AB
5568818198,Losita Design AB
5567110969,Källman Måleri i Stockholm AB
5568376619,Pitec Scandinavia AB
5567362123,Sjödén Byggdesign AB
5562860642,Sönnerbergs Bygg & Inredning Aktiebolag
5592025075,Värmdö Plattsättning AB
5567608996,Byggjocke JW AB
5568213002,NORRORTS BYGG & ENTREPRENAD AB
5591902365,Entrab VVS AB
5591110183,Spartial Survey i Stockholm AB
5591620025,Agdala EL & Allservice AB
5590888896,Hammarkulla Bygg AB
5569694663,Katerinas Städ & Bygg AB
5591205710,Strand Fastigheter AB
5591149918,Tobias Ivarsson AB
5568424211,R Eklund Entreprenad AB
5591707806,Björn Segerdal Entreprenad AB
5592138555,P-O Fredrikssons Rörservice AB
5591575062,Booklook AB
5569738684,W.Malmstens Bygg AB
5563985893,Mats Faktor Aktiebolag
5590608278,CM Contract AB
5568608326,MEL AB
5568603590,Byggkonsulten i Vaxholm AB
5590940077,Hem Invest F AB
5590798327,Vasastadens Snickartjänst Aktiebolag
5569288987,BiCA Byggkonsult AB
5592058753,Idow Sprinkler AB
5591531289,Zitar AB
5568243397,DC Schakt Sandhamn AB
5568293004,Skälsö arkitekter AB
5590656574,SEMIEN Byggkonsult AB
5568006422,Allega AB
5590839485,Desmond Arts Stockholm AB
5590415427,P. Palmqvist AB
5561552174,Rolf Söderströms Byggnads Aktiebolag
5565228037,Södertälje Entreprenadglas Aktiebolag
5568895832,MPO Bygg & Entreprenad AB
5566484720,Carpetech Bygg AB
5591940555,RPB Konsult AB
5591595649,Fredrik Brännström Design AB
5569486763,RYMD Arkitektur AB
5564290905,Sågens El Aktiebolag
5566380092,Termino C 5190 AB
5590670708,M Bierfeldt Teknik AB
5569206112,Stateco AB
5565429692,Bentab Byggkonsult AB
5568260250,Blommans Bygg & Trädgård AB
5562244011,Tre Rör Aktiebolag
5565953717,Fagersta Fruhem Fastighets AB
5590757380,MCG VVS & BYGG AB
5569633703,MS TAK OCH HUS RENOVERING AB
5569445496,Alviks elektriska AB
5564995792,Christer Edlind Entreprenad Aktiebolag
5567677884,Olskrokens Mur och Kakel AB
5566487483,Vindsintressenterna Stockholm AB
5564461654,FMT Installation AB
5561578328,Björn Christian Borgqvist Konsult Aktiebolag
5569653180,Keby AB
5592001795,An Interior Affair AB
5590765987,JackHammer Riv AB
5567041537,Bra El i Hässelby AB
5568440316,FBG Bygg och Plåtslageri AB
5565666913,Harrys Mark Aktiebolag
5567518377,B M G Måleri AB
5590926373,A. Bagger Plåtarbeten AB
5568789985,Ove Hanssons Måleri AB
5568824873,MZ EL AB
5565626610,Rosén Interior AB
5568200066,Magnus Aurell Projektkonsult AB
5568417603,Mührer Folkar arkitekter AB
5566807714,Marcato Produktion AB
5561172098,J-H Plåtslageri Aktiebolag
5591156046,Marquardt Arkitektur & Form AB
5569145088,Kontrollproffs AB
5591671911,Helene Amundsen Arkitektur AB
5567636237,Byggkonsult A Långström Aktiebolag
5569188823,Skönstaholms Måleri AB
5591470413,AMSKA Services AB
5562175454,Werkelin Bygg & Fastigheter AB
5562546712,Plåt & Mekanik Källman Aktiebolag
5590570825,B&F Team AB
5567661235,Marek Söderholm Bygg AB
5569086597,Nordic Nutrients AB
5591032866,Mälarvision AB
5590390554,Billingskog Bygg och Produktion AB
5566543129,Fotangel Holding AB
5563651735,Östermalms Eltjänst i Stockholm Aktiebolag
5568569932,Elfström Equestrian AB
5569960098,Ahlen Ventilation AB
5563947257,Carl Schildt Träförädling Aktiebolag
5562951185,Skogsräven AB
5567457790,ARKEN Arkitekter AB
5591362420,David Fahlén Inredning AB
5569337222,Stockholms Entreprenad Mästarna AB
5565550612,Mystax Bygg Aktiebolag
5569520942,JGB Konstruktion & Snickeri AB
5592116403,Forsman Montage AB
5590717582,X3A Unik byggdesign AB
5569649279,Ingmans Mark & Anläggning AB
5568241151,Tranarö Måleri & Konsult AB
5567321111,Edde Competence Provider AB
5561465021,Ingeniörsfirman Telematex Aktiebolag
5590522966,DEANS MARKKONSULT AB
5569313538,Börje Pettersson Konsult AB
5567719314,Orminge El AB
5567023022,Bärmöby Småhusbyggnads AB
5563779791,HP Inredning & Design Aktiebolag
5564918661,PELAB Puttes El AB
5591716898,Sinzero AB
5567685952,Medusa Bygg AB
5591652580,A F Renovering AB
5591869382,WC Entreprenad AB
5592055676,Seth Bygg AB
5591018576,E.M.B Norrtälje AB
5569833824,MRN Trafikstyrning AB
5569698243,TT Fasad Aktiebolag
5590334115,Spirit of Dampier AB
5590707310,AES Bygg & Riv AB
5565038758,Wikström Reklam & Produktion AB
5590653878,Bygg och Stängsel i Norden AB
5590844105,Ove Kjell AB
5568298086,Additiv Måleri AB
5560593732,ABC Glas i Kallhäll Aktiebolag
5568850514,Smidesverket AB
5562744259,CRA VVS-Tjänst Aktiebolag
5569179350,KENTTAQ AB
5565069043,A-C Nielsens Kakel & Mur Aktiebolag
5591430755,Felte AB
5567790992,projektbolaget Grahn AB
5569068678,Omni Mekanik El & Tele Teknik AB
5592098650,Daniel Viklund Byggnads AB
5561234492,Kio Byggkonsult Aktiebolag
5566768098,Bohammarn AB
5591627889,RNJ Bygg AB
5591428247,Uffe Sjöblom Schakt och Planering AB
5591918650,Bygga Mer Bottnan AB
5591714430,Arkitektur GW AB
5569887341,Mehmet Can Kaya Bygg AB
5590432554,NKOM AB
5592038219,SK Bygg i Stockholm AB
5591414528,Lars Svensson byggkonsult AB
5563021442,Hotell GRAND PALAIS ROYALE AB
5569161424,ByggSthlm Söderort AB
5590234968,Svea Byggkontroll AB
5590347810,Gunnarsson Skoog Consulting AB
5590667001,BW Sveriges Fastighetskonsult Aktiebolag
5591160865,Ateljé Nord AB
5568059793,Marcus Holm Byggnads AB
5569932105,Nacka Sotarintyg & Ventilation Fumario AB
5590523931,Gillgrens Måleri AB
5565583720,Ovidius Projekt AB
5564497161,Wilquin Inredningar Aktiebolag
5591827992,Sandstedt Underground Management AB
5590087812,CWK Schakt AB
5564796836,Leif Nordh Byggassistans Aktiebolag
5567167316,Östra Valhall 17 AB
5591516835,Michail Antoniou Elektriska AB
5568806466,Arnell Bygg AB
5569325771,ARQ MÅLERI AB
5591752455,Axel Wolgers Arkitektkontor AB
5565658357,WRD Stockholm AB
5590208699,CapolinoSweden AB
5563569317,Åman Yrkes & Fritidskläder Aktiebolag
5591026306,Ipzum Teknik AB
5590213806,Måns Tham Arkitektkontor AB
5592003726,Värmdö Byggservice AB
5563810661,Linussons Måleri & Bygg AB
5590269972,RR Byggprojekt AB
5591359533,Longevity AB
5590060348,Wahl tak & bygg AB
5591957740,AB Abrovinken
5591407589,M Stockholm Studio AB
5565771986,Rådmansö Förvaring AB
5569851115,Righthook AB
5568309792,Globel El & Tele AB
5591874549,Byggarkivet Sverige AB
5561799155,Typa Grafisk Formgivning Aktiebolag
5591437123,MLHUSKUR AB
5568069255,Solna Trafiklinjer Aktiebolag
5590200621,Dammkärr Bygg AB
5568564735,Ulrik Blomquist Arkitektkontor AB
5591299564,AB Sågsten Teknik
5567981187,Blank Atelier AB
5591475305,PW Design AB
5592002108,Elfström Glasentreprenader AB
5590100532,Bofin AB
5562535681,Karma Bygg Värmdö AB
5566618095,Roslagens Hemelektronikservice Aktiebolag
5590820170,CHK Bygg AB
5566751714,Villa Sjöstrand AB
5591251680,Hultqvist VVS AB
5568738131,Down Under Måleri AB
5568426190,Jarlaberg Plattsättning AB
5563096949,Olle Söderberg Project Aktiebolag
5567028831,YR INVEST AB
5569688079,UDesign Stockholm AB
5565408589,Skend International Aktiebolag
5568618424,Södertörns Bygg & Marin AB
5591324297,Vita Bergen Entreprenad AB
5569033151,Fastighetsvärme i Stockholm AB
5591795355,Emil Witsch El & Styr AB
5569602138,Zenk's Hyresmaskiner och Entreprenad Aktiebolag
5569732018,Eriksson Byggare i Stockholm AB
5566593090,Montecore AB
5562643477,Stockholms Bygg-Team Aktiebolag
5567601934,Lev och Bo Bra Tallqvist AB
5591363972,Skilpad AB
5564854130,Vercelo Bygg- och Fastighetskonsult AB
5590567045,Segge Kakel & Klinkers AB
5566071220,Bolek AB
5592094881,J Toresbo AB
5592012891,Mareld Sweden AB
5563623205,Bjälklaget Ekerö Aktiebolag
5566600713,Jarto Kettunen AB
5591643753,Energi och Hantverksservice Sverige AB
5564699386,Hammare & Skopa Aktiebolag
5569186603,GUNNAR JENSEN RÖR & BYGG OCH KONSULT AB
5591698716,AC Bygg & Städ Sthlm AB
5590515986,GLOBAL MITANIA CONSTRUCTION AB
5591602346,Vinterberget Bygg AB
5591007876,Dahlgren & Nagy AB
5566014923,Etage Stockholm AB
5591844732,Leo Forssell AB
5569521288,Pierre Sommar Holding AB
5561981357,Berlin Produktion AB
5562974146,JEMA Ventilation Aktiebolag
5561084921,Aktiebolaget Hässelby Gårds Elektriska
5568611957,Z Betong & Anläggning AB
5591795595,VVS 135 AB
5569323032,Lendon Group AB
5590404942,TFN Fastigheter AB
5561316182,Solsidans VVS AB
5591736839,Ön-El AB
5565947792,Trädgårdens Väktare AB
5590654520,JJ Nordic AB
5591311716,EB Mätteknik AB
5591132906,JSR Sverige Bygg AB
5562523380,Termino C 4817 AB
5568314081,Cronox AB
5567664197,Seal AB
5591061964,Marius Smide AB
5569636086,Josef Olsson Bygg AB
5569884041,Sniqareromé AB
5562637362,Aktiebolaget M. Lilja Mark & Trädgård
5567321871,Smedshammar Arkitektur AB
5568355266,Cetrim AB
5591100200,Uraz Renovering Stockholm AB
5592005960,Håltagningsgruppen i Sverige AB
5590903810,Holger Design AB
5569416992,SJS Renovering & Låssmed service AB
5590584339,GRAB Entreprenad AB
5568375801,Birchstone Eight AB
5591547947,Linghede Prosperity AB
5561640771,R.L.I. Byggdata Aktiebolag
5591880637,SION Agency AB
5591253843,Povilas Bygg AB
5568878606,LIW konsult AB
5563764470,Industri- och Fastighetsbyggnation i Österåker    Aktiebolag
5591463608,Gripsborn Consulting AB
5569560989,Ireling Bygg AB
5565749222,Dufwa Design i Norr AB
5566857263,Teromak Måleri AB
5569245714,Odin Group AB
5568763485,DAZ Kleine Menchen Stockholm AB
5569313694,Bojacob AB
5590031992,Kjell Karlsson Markbyggnadskonsult AB
5590985882,Crillevilla AB
5566795208,Castus bil och glasreparationer AB
5591460604,J.Wängelin Byggtjänst AB
5565987913,Angantyr Holding AB
5566936265,Hagströms Gruppen Veteraner AB
5565580981,Möja Byggnads AB
5567337109,Ashman Original AB
5591606875,NRL BYGG AB
5562987536,H. Haglunds El Aktiebolag
5564493962,White Mountains AB
5564295615,Trigonom Byggteknik AB
5591050827,Snickartoby & Consulting AB
5591990238,Sittkoff Consulting AB
5563934339,Ursinius bygg- & industristäd Aktiebolag
5566891866,Björntjänst i Haninge AB
5567183784,Lidingö Skärgårdsservice AB
5591023626,Carleo arkitekter Sverige AB
5590694302,Älta Berg & Schakt AB
5591665780,Printempo AB
5560830589,Anderson Corvinius Aktiebolag
5590546411,ReFurn Holding AB
5569443624,Björn Ljungberg Konsult AB
5569503369,Byggro på Värmdö AB
5591638431,SCT Bygg AB
5569143216,Andreas Norrefjord Design AB
5562924091,Combi Säkerhet Aktiebolag
5569523896,Renlokal & Björn AB
5590785795,Ljungstrøm Skov AB
5590973656,Svenska Anläggning AB
5561130823,Blicon Förvaltning Aktiebolag
5569298853,Thanings Målerivision AB
5590943881,Byggdepån i Nacka AB
5590447305,Norin Wahlberg VVS AB
5592068877,INRICHA AB
5592182249,MIZ H AB
5591197354,NP Properties AB
5569120024,Timmerboda AB
5568280589,Mattes Elservice i Stockholm AB
5568567340,Mjorning Consult AB
5590774864,Elowe AB
5568361090,Hanna Rosberg Design AB
5568242274,Nyman Fastigheter i Söderbärke AB
5590389762,B08 Bygg & Invest AB
5563828416,Kjell Sjöbloms Hus & Snickeriservice              Aktiebolag
5562985316,Aktiebolaget Björnkälle Rör
5563293702,David F. Aschbacher Arkitekter Aktiebolag
5591950737,Randviken Projektutveckling AB
5568646540,Westermans Fastigheter Holding AB
5566135223,Sivermalms Måleri och Fastighetsservice AB
5564237591,Eltrions Installation Aktiebolag
5568668361,Formkurva AB
5569265472,Eriksdal Rör AB
5563147247,J E Söderlund Bygg Aktiebolag
5562715804,Elbruket AB
5569578544,Keyofd Aktiebolag
5565551743,Insolmiko AB
5590882030,Dynazac AB
5565852018,Hofmeijer Assistance AB
5563562189,Cover Design Sweden Aktiebolag
5569574451,Yezbeck Byggtjänster AB
5569886285,Rörstrands Bygg AB
5567686612,RBL Konsult AB
5563306967,Strindbergs Elektriska Aktiebolag
5567472930,Kjell Design AB
5591633622,Bengan Bengt AB
5568560394,Property Maintenance Sverige AB
5569818528,Samwel Bygg AB
5590714126,Annelie Grafisk Form AB
5592041288,NIST bygg och energiteknik AB
5590646450,Tullgårds Elektriska AB
5590997234,Projektsmedjan i Stockholm AB
5591713820,Olsen Hantverk AB
5566824867,CARD Fastigheter AB
5565262523,A L Telefoni Aktiebolag
5566853304,Autobahn Arkitektur Aktiebolag
5565228920,Stefan Molin Konsult Aktiebolag
5569473472,Ramenia Management AB
5569357642,Din Bilvärd AB
5590702097,RöMo Fastigheter AB
5568924889,Yuanxiang Holding AB
5591145213,Evzen Invest AB
5590435078,Torö VVS Aktiebolag
5568610140,Scharc Development AB
5590267893,Slättö Utvecklingsservice AB
302340XXXX,WOZNIAK; GRZEGORZ WOJCIECH
830116XXXX,ALEXANDER KOUTRAS ENTREPRENAD
650407XXXX,Firma Marx Trading; Tommy Marx
302381XXXX,LESZKA; ANDRZEJ
670401XXXX,MTG snickare & bygg
630825XXXX,Xemplar Form och Produktion
530701XXXX,Dorsin; Wolfgang
620928XXXX,Slottsbrinken's Måleri
600212XXXX,Måleri Nordisk-Metod
302354XXXX,VAVRECKA; RADOMIR
440705XXXX,KARLSSON; LARS SUNE HENRY
610524XXXX,Sven Björnekull Design
571015XXXX,Åsa Conradsson Inredningsarkitekt
601210XXXX,M L Tak
302336XXXX,CICHOCKI; WIESLAW TADEUSZ
480811XXXX,TOIVOS BYGG OCH VERKSTAD
640117XXXX,Royalbygg och badrum
530507XXXX,HEDLUND'S ANTENN & VIDEOSERVICE
630404XXXX,ZETTERMAN'S - MÅLERISERVICE
641106XXXX,Asterhags Platt
650422XXXX,MEJJA GALLERY
750522XXXX,Tobias Måleri & Produktion
9166130410,HANDELSBOLAGET KJELL STRÖM PRODUCTION
9696888610,Valsta VVS Isolering Kommanditbolag
302363XXXX,JAWORSKI; MAREK STANISLAW
520325XXXX,NILS-EDVIN PETERSON
630122XXXX,Gustav III:s Bygg
760715XXXX,Kaczor; Slawomir
440504XXXX,Kristers El; Krister Nilsson
450321XXXX,Edberg; Erik
621201XXXX,Callaloo Design
590913XXXX,Stefans Måleri
651203XXXX,Björn Hall Bygg & Montage
680129XXXX,Rickard Sandqvist måleri
721226XXXX,Hermundstads Bygg
620327XXXX,Kultebo Markarbeten
900807XXXX,dhmåleri
9696162412,Hexagonens Bygg & Konsult Handelsbolag
551113XXXX,f:a Hans Nielsen i Sorunda
570915XXXX,Altamont Media Stockholm
630421XXXX,Profi Bygg
761108XXXX,J. Wedin Måleri
470127XXXX,Johansson; Lars-Åke
5592201130,Forma Kök & Bad AB
9696701714,Boggs Plåt Kommanditbolag
541201XXXX,BERENSSON BYGGSERVICE
550329XXXX,T Carlsson Bygg och fastighetsservice
580106XXXX,Spengs Byggservice
621210XXXX,LTL. Rör
302311XXXX,GZOWSKI; ROBERT
580228XXXX,ZZ BYGG
620201XXXX,DiJoMac Bygg & produktion
660527XXXX,Robert Westbergs Måleri
910319XXXX,Eriksson; Nils Gustav
580525XXXX,LJK Hiss-el-bygg
570530XXXX,Bygg o Kulturteknik Ola Lundqvist
640705XXXX,Europax
830801XXXX,Estmar's Entreprenad
540811XXXX,P R Myskes Bygg
531027XXXX,Östergren; Ulf
690619XXXX,Snickarlådan
690314XXXX,Norehill Bygg
401102XXXX,BYGG SÖREN
9696910570,Nacka Riv/sanering Handelsbolag
611208XXXX,Höglander; Carl Micael
620313XXXX,Markströms Plåt
701113XXXX,SPB Vent
840617XXXX,Ärvinge Byggnadsrenovering
820113XXXX,Gryglas; Mikael
9165023780,TVENGSTRÖMS LANTBRUK HANDELSBOLAG
9697307420,Björnberg & Co Kommanditbolag
561023XXXX,Saafe El Inredning
5562515329,Skillbrant Byggservice AB
591128XXXX,Svensson; Ronny
600624XXXX,LEIF LINDBERG BYGG & ENTREPRENAD
680406XXXX,Stockholm Villa Guld Måleri
910624XXXX,Fashionell Interior
471001XXXX,Andersson; Nils Håkan
621004XXXX,TODIS
9696399626,Magnus Bard Illustration Handelsbolag
302370XXXX,WOZNIAK; BEATA
700605XXXX,Elbetjänten
560929XXXX,Holmström; Mikael
5563619112,Kattviks Bygg & Sjötransporter AB
580425XXXX,Caben Bygg
580827XXXX,Per Rylander Bygg
711128XXXX,Gustavsbergs RS
760727XXXX,BJÖRKVIKS BYGG & KAKEL
780527XXXX,OM Sten
570312XXXX,SANDER ENTREPRENAD i Haninge
850501XXXX,Suvakci; Umit
851020XXXX,Sandahls Allservice
780116XXXX,Adrian C Transport & Byggservice
5562630607,Farsta Bygg Aktiebolag
620816XXXX,FH Montage
730208XXXX,Björkens Bygg o Snickerier
850521XXXX,Zurabmaya
570626XXXX,Åslevs Rör
550808XXXX,LWS MÅLERI
580926XXXX,Eko-Arh Projekt
690915XXXX,Roland Henkel
550209XXXX,Jugges El
600412XXXX,THORBJÖRN LARSSON BYGG OCH MARK SERVICE
750123XXXX,Grabowska; Aneta Wioletta
550910XXXX,South forest production
541219XXXX,Lönnroth; Jan
650511XXXX,Nobell Fisk & Entreprenad
690319XXXX,Axeba
561027XXXX,TK GOLV & BYGG
580306XXXX,Alvikens Personal
900130XXXX,herrlins måleri vaxholm
581204XXXX,K-Kompetens
302370XXXX,MÖNDRESKU; MAREK
561028XXXX,CHRISTER ALESONS SNICKERIER
490122XXXX,Byggkonsult Karl-Erik Brottman
490420XXXX,NEIDEMAN; HANS PETER
711024XXXX,JÄRVEN Bygg & Montage
610402XXXX,Karlsson; Lars
560608XXXX,BWN Måleri och service
302311XXXX,ZADROZNY; ARKADIUSZ
302375XXXX,ZALESKI; JACEK
600307XXXX,Djusberg Bygg Konsult
800324XXXX,Tumutis; Juozas
570604XXXX,Sörens Firma Konst & Hantverk
591105XXXX,Lars Peter Måleri
302382XXXX,PAKLEPA; PATRYK
650822XXXX,Rosättra Entreprenad
9696329342,UGLYCUTE Handelsbolag
580503XXXX,MÅRTEN CYRÉN DESIGN
650515XXXX,AL Vent & Isolering
720202XXXX,Kj smide och bygg servic
9696215046,BÅ MASKIN Handelsbolag
9696300046,CC's Öservice Handelsbolag
560121XXXX,LEIF STRANDBERG'S VENTILATION
610224XXXX,Doghouse Design
740815XXXX,Nordqvist; Camilla Birgitta
302377XXXX,KOLODZIEJCZYK; PIOTR RYSZARD
9696879049,Ohlin.D Inredningssnickeri Kommanditbolag
580327XXXX,STS Anläggningsskydd
9696413260,Vidells Plåtslageri i Enskede                     Handelsbolag
490107XXXX,RICK; BERNT
570412XXXX,Körsbärsgårdens Snickare
530406XXXX,Dahlgren; Kenneth
570924XXXX,Ljunga Energi Borrning
590616XXXX,Westlings Hantverksservice
681016XXXX,Dourios Service
781118XXXX,WTH Installation
9165110652,TORSTEN HÖGLUND HANDELSBOLAG
302337XXXX,POLEJOWSKI; EDWARD LEON
371225XXXX,J O BYGGKONSULT; JAN O ENGSTRÖM
510705XXXX,HÅKAN LINDMAN BERGSPRÄNGARE
620817XXXX,Jacek Bygg & Trädgård
560619XXXX,ROTO PUMPINSTALLATIONER
590425XXXX,Schumachers Maskintjänst
760113XXXX,sebvent
600218XXXX,Christer Engdahl Arkitektur
610117XXXX,L B Larmservice
720105XXXX,JR Mur och Kakel
830306XXXX,Bergmark Design
530918XXXX,A. RUNDQVIST SNICKERIER
590914XXXX,Olé Dörr
610321XXXX,Åkersberga glas bygg
630129XXXX,Tyr-ö-strands Byggservice
580420XXXX,Nockeby Måleri
450902XXXX,LARSSON; LARS GÖRAN
5565924163,Form & Funktion i Saltsjö-Duvnäs AB
530226XXXX,MVD Bygg
571020XXXX,O.A Byggteknik
600421XXXX,J.E.N. MÅLERI
631015XXXX,A.J's Ventilation
630121XXXX,Sundkvist; Jan
630813XXXX,KJ Bygg och Skärgårdservice
571004XXXX,Susanne Rolf
590305XXXX,JOHAN VAGLAND FRISKVÅRDSKONSULT
571026XXXX,BROTTMAN; KARL GÖRAN
710218XXXX,Skandinaviska Rotgruppen
530218XXXX,Bosarö Ventilation
800120XXXX,Golaszewski; Piotr
610214XXXX,Lindberg; Sören
731206XXXX,Todorov; Stefan Bratimirov
521023XXXX,Vävtaksspecialisten Roland Cameron
620906XXXX,LJUNGQVIST BYGG
730320XXXX,Schalhoub; Pierre
302280XXXX,ZYTKO RYSZARD
302281XXXX,PACZOSKI; WIESLAW
601019XXXX,Arkitekt Blå
9696584961,Tungelsta Snickeri & Konsult Handelsbolag
610503XXXX,Kreation Nina Jobs
9697305663,Gigg Måleri Handelsbolag
691114XXXX,LPJ Bygg
840722XXXX,Fa Överbrings entreprenad
680223XXXX,SENTR BYGG & BADRUM
881223XXXX,Kroon; Mats
850516XXXX,Hosseini Kaladjahi; Sepidar
302372XXXX,NOWAK; MARIUSZ
520301XXXX,LGF Bygg o fastighets Service
5567181945,Jonica Jumping Stables Förvaltnings AB
750718XXXX,Santovenia Dominquez; Juan
9697538776,ARTBO Handelsbolag
670607XXXX,ME Consulting
530513XXXX,H:SON MÅLERI
631120XXXX,Norrtälje bygg och plattsättning
640315XXXX,YURBYGG
9697523380,stocksund service Kommanditbolag
491110XXXX,CHRISTER LILJA TRAKTORGRÄVARENTREPRENAD
580326XXXX,Falenius Bygg & Inredning
611103XXXX,GÖRAN GUNNARSSON BYGG
470614XXXX,Team Arkitektur Lars Söderström
570716XXXX,Walinder; Lars Johan Olov
610115XXXX,O WELANDERS MÅLERI
640110XXXX,Hasselbackens entreprenad och ekonomi
700715XXXX,Fredrik Gauffin bygg och underhåll
740812XXXX,Zigmas Bygg
581202XXXX,Tonys El
550214XXXX,Firma Kenneth Ehn
530617XXXX,Widlunds Måleri
880710XXXX,Lindkvist; Mattias
302311XXXX,KOWALCZYK; MICHAL SLAWOMIR
530127XXXX,Eros prestanda golv
630217XXXX,Anslins el & bygg
780221XXXX,Stina Hedin Costume Design
550927XXXX,Stures Rör
901202XXXX,Mikaelas Måleri
600923XXXX,Jametso Mälarregion
620711XXXX,Viggans bygg
690626XXXX,Tapanda Allservice
9166011677,Accuracy Entreprenad Kommanditbolag
9696347377,A.A. Invest Handelsbolag
531112XXXX,LUND; LARS
811103XXXX,A Eriksson Allservice
570105XXXX,SVANTE RINGS ELSERVICE
660519XXXX,SjöSchakt Dan Westlin
302373XXXX,KLIMKOWSKI; LUKASZ KAROL
550125XXXX,KENTASNICKARE
5592197312,E&W Stockholm AB
700707XXXX,Anna Hellgren Grafisk Form
601115XXXX,THOMAS STRANDMAN SERVICE & ENTREPRENAD
560830XXXX,R. FERMS BYGG - VENTILATIONS- & FASTIGHETSSERVICE
620504XXXX,Ola Insulander Musik
9697375880,Brywe-Bergströms Bygg och Montering Handelsbolag
620425XXXX,PL MASKINKONSULT
570512XXXX,MRFA; Design & Snickeri
600809XXXX,Kana reklam & marknadskommunikation
9166253782,Segerström L&A Kommanditbolag
302307XXXX,LIPSKIO; GINTARAS
302365XXXX,GRZELEC; JACEK DARIUSZ
302387XXXX,PASTUSINSKI; JACEK
630831XXXX,Alicher Alicher
880110XXXX,Rinning; Jonas
550929XXXX,Jensen; Jan
9166096884,TAKISOL HANDELSBOLAG
9165083446,STOCKSUNDS ARKITEKT-BYGG HANDELSBOLAG
910522XXXX,Ericsson Alvarez Service
440311XXXX,RUNE PETTERSSON ARKITEKTKONTOR
920102XXXX,N VENT
620710XXXX,Stigell; Ann
520407XXXX,E.G.N. KONSULT
571008XXXX,Svartvikens Plåt & Bygg
302354XXXX,PIWOWARCZYK; TADEUSZ ZBIGNIEW
781229XXXX,Jarpe; Kenny
9697253889,BARANOWSKA städning Handelsbolag
630402XXXX,Nordström; Peter
771206XXXX,Gudö B & I
561206XXXX,Wirdahl Design
571024XXXX,KgL - Bygg
810625XXXX,N.k. Bygg och måleri
550308XXXX,BRODIN; SVEN OLOV
571114XXXX,Ängsviks måleri & dekoration
730220XXXX,M. Söderkvist Måleri
9697284694,Vännernas Byggservice Handelsbolag
550816XXXX,Nordfors Entreprenad
570304XXXX,Danowski Bygg
440613XXXX,Robro Byggnadsfirma; Hans Johansson
551119XXXX,TRANEBERGS ELEKTRISKA
571111XXXX,Årstabergs Inredning&Måleri
510603XXXX,BJÖRN SNICKARE; BJÖRN SVEDMARKER
600104XXXX,Wanisian Teknik
620820XXXX,Byresni Byggnad renovering snickeri
630914XXXX,nilssons trä & bygg
660524XXXX,Brottby Bygg och Allservice
671125XXXX,A4 Bil & Båt Sadelmakeri
530417XXXX,Tradition & Hantverk Tommy Nilsson
700511XXXX,Samtalsterapeuten Petter Holmström
860101XXXX,Appells måleri
9696640698,Lasse Mellquist Layout Handelsbolag
570821XXXX,K. Collings Måleri
600311XXXX,Carl Richard Söderström
610402XXXX,SH Projekt
840820XXXX,NIXON VISION
880811XXXX,C.B BYGG & SERVICE
550628XXXX,HAAGS VILLARENOVERING
560625XXXX,Andersson; Lars Göran Sigfrid
630808XXXX,B. Mellström bygg & smide
631126XXXX,Ejdersands bygg och anläggning
911013XXXX,Radosavljevic; Isidora
810501XXXX,Andersson; Roger
841202XXXX,Bygg och Renovering med Daniel
9697457241,STOCKHOLM BYGG 24 Kommanditbolag
910305XXXX,STM Byggställningar
570621XXXX,Göran Magnusson Byggservice
630408XXXX,J. Gunnarsson Bygg o fasad
760924XXXX,Bargo Bygg
760801XXXX,Kiedrowicz; Krzysztof Kamil
9697611110,Team Sandberg Konsult Eventing Handelsbolag
9164588841,Bravur modeller Kommanditbolag
821104XXXX,Bodin; Anna Matilda Shikar
441004XXXX,Holm; Kaj Olof
841220XXXX,Enfjord Fläcke; Lars
850111XXXX,Johansson; Christian
811221XXXX,Hagberg; Karl Linus
840207XXXX,Burnys; Rokas
511111XXXX,HONKES EL & FRITIDSSERVICE
860915XXXX,DSB Bygg
860424XXXX,Notion of Form Global
750513XXXX,3D Skaparna Stockholm
660802XXXX,Connys Måleri & Entreprenad.
9696440339,Husplanering Konsult Nils Björså & Co Handelsbolag
580520XXXX,Jörgen Bergman Entreprenad
740715XXXX,Olovsson; Peter
761106XXXX,Alcha Målerifirma
550818XXXX,JUTTERSTRÖM BYGGSERVICE
681111XXXX,Åsa Fröberg Homestyling
781114XXXX,Holkers; Johan
670501XXXX,Moulienne Giesecke Form
741102XXXX,Anders Furuviks Måleri
570314XXXX,Nordström; Kurt Magnus
821014XXXX,Theos Schakt
9697795327,JoAm Handelsbolag
861125XXXX,Klimaszewska; Klaudia
510709XXXX,Nils Schönbergs Bygg & Fastighetsservice
720820XXXX,Wallmans Måleri
850521XXXX,Z-maskin
520917XXXX,Byggnads Firma Sten Danielsson
9697478791,KLAUDEX Handelsbolag
840324XXXX,Kahlbom; Alexander
451128XXXX,Eva Jerkeman Design
451014XXXX,Engström; Carl-Johan
460724XXXX,SKÄRGÅRDSRÖR
530421XXXX,Lena's Måleri
940101XXXX,Herneson entreprenad
561029XXXX,L.D. Bil och Entreprenad
