company,id,status,actual_status,remark,default_date
Ljud & Säkerhet i Göteborg AB,5565879607,aktivt,aktivt,,
D 3lteknik AB,5590764667,aktivt,aktivt,,
Borås Tekniktjänst Aktiebolag,5562502491,aktivt,aktivt,,
Byvalds Golv AB,5569655821,aktivt,aktivt,,
Kyl och Värmecenter Sweden AB,5590985049,aktivt,aktivt,,
Holm och Jennerfors Kyl & Värmepumpservice AB,5562820422,aktivt,aktivt,,
Truve Drift & Underhåll AB,5569919573,aktivt,aktivt,,
Ove Lundblad entreprenad AB,5590424817,aktivt,aktivt,,
Eventakuten AB,5568134778,aktivt,aktivt,,
B.J. Svepa Isolering AB,5561420745,aktivt,aktivt,,
Philippe Bordonado Design AB,5568475247,aktivt,aktivt,,
Miljömakarna IDÉ Interiör i Gråbo AB,5565218194,aktivt,aktivt,,
Anders Skånberg Maskin Aktiebolag,5561989053,aktivt,aktivt,,
Göransson & Berndtsson Elektriska Aktiebolag,5562120922,aktivt,aktivt,,
Binnebergs Plåt Aktiebolag,5562438027,aktivt,aktivt,,
Adielsson Rör Aktiebolag,5564062072,aktivt,aktivt,,
Guteväst Bygg och Fastighetsservice AB,5565879870,aktivt,aktivt,,
Tomasz Klimczak Bygg AB,5590668538,aktivt,aktivt,,
ULINDER LANDSKAP TRÄDGÅRD AB,5568250905,aktivt,aktivt,,
Henriksson P. Antenn AB,5565226593,aktivt,aktivt,,
Foss Byggkonsult AB,5591658785,aktivt,aktivt,,
Howe & White AB,5591021802,aktivt,aktivt,,
Davids Rör & VVS AB,5569119745,aktivt,aktivt,,
Zentor Engineering AB,5562490119,aktivt,aktivt,,
Alfhöjdens Snickeri AB,5569248304,aktivt,aktivt,,
Studio Cuvier AB,5569359564,aktivt,aktivt,,
FT Brandkonsult AB,5591738330,aktivt,aktivt,,
Slutplattan FIBMA 108550 AB,5569655649,aktivt,Registrerad,,
Mario's entreprenader AB,5590999321,aktivt,aktivt,,
Göran Algeröd Form & Funktion AB,5567839021,aktivt,aktivt,,
Teamreager AB,5568181662,aktivt,aktivt,,
Svanströms Bygg & Inredning AB,5569366312,aktivt,aktivt,,
MF byggkonsult AB,5590129945,aktivt,aktivt,,
Slutplattan FIBMA 108571 AB,5569828816,aktivt,Registrerad,,
Jan Stridh Larm & Tele AB,5564426228,aktivt,aktivt,,
Tecta VVS AB,5568590219,aktivt,aktivt,,
Preknow AB,5590426598,aktivt,aktivt,,
Simeon Sjöbergs Bygg AB,5590759642,aktivt,aktivt,,
Grönberg Produktion AB,5568155724,aktivt,aktivt,,
Pernans Schakt AB,5561609263,aktivt,aktivt,,
delparaiso AB,5563327294,aktivt,aktivt,,
Budrys Bygg AB,5591611149,aktivt,aktivt,,
Torslanda Mark & Trädgård AB,5566080171,aktivt,aktivt,,
Percur Fasad AB,5591906655,aktivt,aktivt,,
Mikael Selin Design Studio AB,5590897509,aktivt,aktivt,,
Xett AB,5568941255,aktivt,aktivt,,
ByggProcess Marstrand AB,5591347470,aktivt,aktivt,,
CONTRANS Aktiebolag,5564468543,aktivt,aktivt,,
B. Smärgel Konsult AB,5590225925,aktivt,aktivt,,
Calm Water Holding AB,5569673055,aktivt,aktivt,,
Marklyft i Örby Aktiebolag,5564456969,aktivt,aktivt,,
RightTech International AB,5568298037,aktivt,aktivt,,
Alingsås Bygg & Markservice AB,5567081327,aktivt,aktivt,,
GN Måleri och Bygg AB,5591213599,aktivt,aktivt,,
ÅKE ANDERSSON & SON HANDELSBOLAG,9165657504,aktivt,aktivt,,
Patrick R Bygg o Industririvning Kommanditbolag,9697417666,aktivt,aktivt,,
Fönsterinstallatören i Väst Handelsbolag,9696827410,aktivt,aktivt,,
Glabo Handelsbolag,9696849711,aktivt,aktivt,,
Seglora Plåt Kommanditbolag,9697023316,aktivt,aktivt,,
JK-GRÄV,9660007528,aktivt,aktivt,,
BeBro Bygg Handelsbolag,9165719783,aktivt,aktivt,,
Tommysson fastigheter Handelsbolag,9696825042,aktivt,aktivt,,
Gråbo Trädgårdstjänst Kommanditbolag,9696331389,aktivt,aktivt,,
Hemligan Kommanditbolag,9697217983,aktivt,aktivt,,
Svenska Designhus AB,5564583333,aktivt,aktivt,,
LL:S PLÅT & VENT HANDELSBOLAG,9165605255,aktivt,aktivt,,
Hillareds Fibernät Ekonomisk förening,7696240550,aktivt,aktivt,,
Göteborgs Stuckatur & Fasad Handelsbolag,9164471170,aktivt,aktivt,,
Alticlimb AB,5592099120,aktivt,aktivt,,
RUNDSTRÖMS BYGG,9340058388,aktivt,aktivt,,
Björn Jonsson i Vedum AB,5562592385,aktivt,aktivt,,
Liljebjörns Bygg Handelsbolag,9696346593,aktivt,aktivt,,
SKARABORGS BYGGELEVKASSA,8666009108,aktivt,aktivt,,
Norra Mösseberg VA/Fiber ekonomisk förening,7696239727,aktivt,aktivt,,
Stackhults rör AB,5591677991,inaktivt,Registrerad,Konkurs inledd,2020-06-08
Berts Elektriska Handelsbolag,9165697864,aktivt,aktivt,,
HANS ANDERSSONS EL HANDELSBOLAG,9168330778,aktivt,aktivt,,
Boråsarkitekten Handelsbolag,9165689978,aktivt,aktivt,,
eksaa projektering Handelsbolag,9697808625,aktivt,aktivt,,
VLADI FRISKA Handelsbolag,9697649474,aktivt,aktivt,,
ROSSI RÖRTEKNIK HANDELSBOLAG,9168525641,aktivt,aktivt,,
Jones Bygg Handelsbolag,9697583988,aktivt,aktivt,,
Ottergrens Skog o Bygg Handelsbolag,9168989185,aktivt,aktivt,,
Lavad FFH ekonomisk förening,7696150197,aktivt,aktivt,,
NAXEL bygg service AB,5568984990,inaktivt,Registrerad,Konkurs inledd,2019-07-10
Safeguard larm och säkerhet i Skaraborg           Handelsbolag,9697406347,aktivt,aktivt,,
MAMB Montage Handelsbolag,9697891456,aktivt,aktivt,,
OLJEELDNINGSFIRMA BROHLIN & CO,9164423494,aktivt,aktivt,,
HANDELSBOLAGET N:SON LARS & SIGVARD PETERSON,9165564684,aktivt,aktivt,,
Brandt & Co Kommanditbolag,9165598096,aktivt,aktivt,,
Handelsbolag Tengbergs Elmontage,9165653172,aktivt,aktivt,,
Skene Tak & Smide Handelsbolag,9168966696,aktivt,aktivt,,
HMS Hindås montage o service Handelsbolag,9697351329,aktivt,aktivt,,
MittOrust Fiber Ekonomisk förening,7696261697,aktivt,aktivt,,
Sebastian och Agata Handelsbolag,9697873363,aktivt,aktivt,,
Göran Thuressons El i Tibro Aktiebolag,5563569622,aktivt,aktivt,,
Pär Jonsson Bygg & Konsult AB,5566117049,aktivt,aktivt,,
KARLSSONS CLEANING SERVICES Handelsbolag,9697780881,aktivt,aktivt,,
CR Bygg Handelsbolag,9697725795,aktivt,aktivt,,
Byggnadsfirma Sven-Erik Andersson                 Handelsbolag,9168945260,aktivt,aktivt,,
Alltjänst i Horred Handelsbolag,9696267674,aktivt,aktivt,,
Helgessons Tekniska Installation Handelsbolag,9697224070,aktivt,aktivt,,
Lursfiber Ekonomisk förening,7696245906,aktivt,aktivt,,
JAR-DOM Bygg Handelsbolag,9697469873,aktivt,aktivt,,
Fibteam AB,5591900641,aktivt,aktivt,,
Werndells H.B. Måleri Handelsbolag,9696933358,aktivt,aktivt,,
Eriksson Florell Entreprenad Handelsbolag,9697820067,aktivt,aktivt,,
Larssons Elservice i Skövde Kommanditbolag,9164531106,aktivt,aktivt,,
TLQT Teknik AB,5567912513,aktivt,aktivt,,
Olofsson Entreprenad i Väst AB,5591980346,aktivt,aktivt,,
TSS Bygg & Konsult AB,5567519235,aktivt,aktivt,,
Inslaget Handelsbolag,9696408138,aktivt,aktivt,,
Solestrand & K AB,5592177876,aktivt,aktivt,,
Sture Byberg Ingenjörsbyrå Aktiebolag,5562443910,aktivt,aktivt,,
Ante Nicklasson Entreprenad AB,5569725517,aktivt,aktivt,,
Torells Måleri AB,5590846290,aktivt,aktivt,,
Kommanditbolaget Månljuset Fastighet Bygg och Markservice,9697860311,aktivt,aktivt,,
Trävia Bygg & Snickeri Handelsbolag,9697861582,aktivt,aktivt,,
CAMAF Bygg & Fastighetsservice Handelsbolag,9697760545,aktivt,aktivt,,
Kommanditbolaget Hede Ängar,9697718808,aktivt,aktivt,,
PJ Byggteknik i Väst AB,5590610753,inaktivt,Registrerad,Konkurs inledd,2020-09-08
Andreas Orava Bygg AB,5592095599,aktivt,aktivt,,
Radmans Bygg Service AB,5592143563,aktivt,aktivt,,
Byggkonsult Qualis i Surte AB,5591446058,aktivt,aktivt,,
Orust Installationsservice AB,5592071970,aktivt,aktivt,,
Hultgårdhs Bygg & Mureri AB,5592116155,aktivt,aktivt,,
Bygg & Husmontage i Norden AB,5591559967,aktivt,aktivt,,
Agronola energi AB,5592123383,aktivt,aktivt,,
W. Persson Entreprenad AB,5592117096,aktivt,aktivt,,
Peo's Golv AB,5590079835,aktivt,aktivt,,
Samuelsson Erlandsson EL Handelsbolag,9696137968,aktivt,aktivt,,
Meethz Entreprenad AB,5591159487,aktivt,aktivt,,
Hällebäcks Entreprenad AB,5591909493,aktivt,aktivt,,
J.Lundell Byggnads AB,5591891352,aktivt,aktivt,,
Spring Arkitektkontor AB,5592046972,aktivt,aktivt,,
Service Teknik Väst AB,5592072994,aktivt,aktivt,,
Stone by Stone Aktiebolag,5569345530,aktivt,aktivt,,
Nerko Aktiebolag,5569281107,aktivt,aktivt,,
Konradssons Plåt AB,5567375059,aktivt,aktivt,,
Its Plan & Service in Sweden AB,5591810071,aktivt,aktivt,,
Peter Ring Hybrid Design AB,5568729197,aktivt,aktivt,,
Johan Heehrle Byggkonsult AB,5590908272,aktivt,aktivt,,
Göteborgs Schakt & Riv AB,5567434823,aktivt,aktivt,,
Camillas Bygg & Bo AB,5568501489,aktivt,aktivt,,
Novark AB,5567323588,aktivt,aktivt,,
JH14 - bygg AB,5591064646,aktivt,aktivt,,
KEMA Transport AB,5568168123,aktivt,aktivt,,
Formelle Arkitektur AB,5569011165,aktivt,aktivt,,
Kenneth Freij Service AB,5591560494,aktivt,aktivt,,
Johan & Linus AB,5591677504,aktivt,aktivt,,
Gain AB,5562513779,aktivt,aktivt,,
Adroit Design AB,5565945226,aktivt,aktivt,,
Frisk Bygg och Fastighet AB,5590861505,aktivt,aktivt,,
Golvat & klart Sverige AB,5569659369,aktivt,aktivt,,
Thomas Gunnar Wall Byggtekniska AB,5591129977,aktivt,aktivt,,
M I Måleri i Trollhättan AB,5591872220,aktivt,aktivt,,
Lars Andersson BCM AB,5567089916,aktivt,aktivt,,
Berghems Betonghåltagning AB,5566963400,aktivt,aktivt,,
Energiborrning i Lidköping AB,5566170923,aktivt,aktivt,,
TKA Montage AB,5592148034,aktivt,aktivt,,
Antonssonkonsult AB,5568565823,aktivt,aktivt,,
Timmele El Aktiebolag,5562380625,aktivt,aktivt,,
Stabilare Byggnadsställning I Mark AB,5568799521,aktivt,aktivt,,
Grinnekullens Måleri AB,5569619058,aktivt,aktivt,,
Byfjordens Elservice AB,5568351117,aktivt,aktivt,,
ALFAB Montage AB,5566559992,aktivt,aktivt,,
Jyborn Holding AB,5591177984,aktivt,aktivt,,
Bornius & Edströms Bygg AB,5591227813,aktivt,aktivt,,
Sarjo Byggnadsgranskning AB,5569164246,aktivt,aktivt,,
ESN Partner AB,5569383465,inaktivt,Registrerad,Konkurs inledd,2019-11-27
Mikael Larsson Holding AB,5563404788,aktivt,aktivt,,
K B O STYRTEKNIK AB,5569128167,aktivt,aktivt,,
Skaftö Fastighetsservice AB,5569093809,aktivt,aktivt,,
Dakira AB,5568783038,aktivt,aktivt,,
Conny's Bygg i Kungshamn AB,5569494718,aktivt,aktivt,,
Surnia AB,5592003007,aktivt,aktivt,,
Design + Development i Göteborg AB,5568971138,aktivt,aktivt,,
Fastighets AB Viken,5590427901,aktivt,aktivt,,
Edlander Snickeriservice AB,5591929657,aktivt,aktivt,,
Step Up Bygg AB,5591650311,aktivt,aktivt,,
F. Bygg Göteborg AB,5568691975,aktivt,aktivt,,
Järphag Bygg Aktiebolag,5564375151,aktivt,aktivt,,
Blå Vinge AB,5568078173,aktivt,aktivt,,
Riltoft Project Management AB,5569727638,aktivt,aktivt,,
Claessons Golv AB,5567852594,aktivt,aktivt,,
Skövde Entreprenad AB,5566995220,aktivt,aktivt,,
JLE Group AB,5569752107,aktivt,aktivt,,
Henrik Svensson Rörentreprenad AB,5569490450,aktivt,aktivt,,
LG Plåt i Uddevalla AB,5569841850,aktivt,aktivt,,
Steens el & maskin AB,5564478252,aktivt,aktivt,,
Anna York Design AB,5568766819,aktivt,aktivt,,
PA Axelsson Bygg Aktiebolag,5564783578,aktivt,aktivt,,
Thors Glasmästeri AB,5567462329,aktivt,aktivt,,
Richard Löfving AB,5590016662,aktivt,aktivt,,
Lars Erik Ashton Byggnadsteknik Aktiebolag,5564552502,aktivt,aktivt,,
Göteborgs Skorstensservice AB,5566130349,aktivt,aktivt,,
Golvvårdskonsulten i Göteborg AB,5568892516,aktivt,aktivt,,
Forena AB,5566080957,aktivt,aktivt,,
Spekeröd Bygg AB,5591079057,aktivt,aktivt,,
Garcia Entrepenad AB,5591353403,aktivt,aktivt,,
Aleniusson Consulting AB,5562930759,aktivt,aktivt,,
Husart byggkonsult AB,5591567986,aktivt,aktivt,,
Fredrik Lysells Bygg AB,5569533689,aktivt,aktivt,,
Lidköping Ingenjörsbyrå AB,5567478648,aktivt,aktivt,,
JML BYGGSERVICE AB,5590076658,aktivt,aktivt,,
Bertil Mårtensson AB,5568634611,aktivt,aktivt,,
Varekilsnäs Entreprenad AB,5590490560,aktivt,aktivt,,
Cim Ekvall Åkeri & Maskin AB,5566653282,aktivt,aktivt,,
Olsfors Bygg AB,5567138895,aktivt,aktivt,,
Lindemark & Båvenby Måleritjänst AB,5565034609,aktivt,aktivt,,
Lidköpings El-depå AB,5591410328,aktivt,aktivt,,
Estoperpetua AB,5567662605,aktivt,aktivt,,
Agrotec AB,5568195761,aktivt,aktivt,,
Notchi Arkitekter AB,5590011853,aktivt,aktivt,,
Tobias Adolfsson Consulting AB,5591040133,aktivt,aktivt,,
LHE Design AB,5568045412,aktivt,aktivt,,
Stilpolisen AB,5566150271,aktivt,aktivt,,
PO Törnkvist Byggnads AB,5567575971,aktivt,aktivt,,
JRL Entreprenad AB,5563233021,aktivt,aktivt,,
Granaths Bygg och Snickeri AB,5567639892,aktivt,aktivt,,
HP Olssons Grävtjänst AB,5567403125,aktivt,aktivt,,
Blomst Snickeri & Fastighetsservice AB,5569076804,aktivt,aktivt,,
EL-Trygg i Stenungsund Aktiebolag,5563130979,aktivt,aktivt,,
Säkerhetsglasarna Franchising Sverige AB,5567865224,aktivt,aktivt,,
Eketången Konsult AB,5592060395,aktivt,aktivt,,
Projektsynergi i Sverige AB,5591462865,aktivt,aktivt,,
Larssons Montage Fastighetsservice AB,5591735815,aktivt,aktivt,,
Roberth Jonssons Rör AB,5569475428,aktivt,aktivt,,
MD Johansson Konsult AB,5591805519,aktivt,aktivt,,
Terra Metiri AB,5568633209,aktivt,aktivt,,
BNT El AB,5590352091,aktivt,aktivt,,
Saltholmens Mur & Puts AB,5591928998,aktivt,aktivt,,
JHB Holding AB,5591461917,aktivt,aktivt,,
Helgessons Måleri AB,5567503510,aktivt,aktivt,,
Lidköpings Byggstyrning AB,5590112610,aktivt,aktivt,,
Byggare Nyberg AB,5568890213,aktivt,aktivt,,
Egfors Byggteam AB,5569118093,aktivt,aktivt,,
Lundgrens Portservice AB,5566723515,aktivt,aktivt,,
Palmung Invest & Konsult Aktiebolag,5563166478,aktivt,aktivt,,
Rickard Ekmans Snickeri AB,5590596697,aktivt,aktivt,,
Byggnorm Exxakt Aktiebolag,5590345145,aktivt,aktivt,,
Svenning Ritkontor AB,5565854295,aktivt,aktivt,,
Ljuseffekt i Alingsås AB,5566111711,aktivt,aktivt,,
FH Fuktkonsult AB,5591831697,aktivt,aktivt,,
Nordic Weld Service AB,5569250433,aktivt,aktivt,,
Hinnared gård AB,5591919203,aktivt,aktivt,,
Hedin Consult AB,5562230424,aktivt,aktivt,,
Lödöse Mecotrade AB,5564970340,aktivt,aktivt,,
Kroks Gräv AB,5567351134,aktivt,aktivt,,
MÅRTENS EL AB,5569127755,aktivt,aktivt,,
Dennis Hellberg VVS Teknik Aktiebolag,5564439791,aktivt,aktivt,,
CBME Projekt AB,5568192958,aktivt,aktivt,,
Aktiebolaget El-Tjänst i Vänersborg,5561967281,aktivt,aktivt,,
Rosengrens Bygg AB,5590315940,aktivt,aktivt,,
Brandboxer AB,5560557638,aktivt,aktivt,,
Holst elektriska i Göteborg AB,5568133283,aktivt,aktivt,,
Sprayskum Väst AB,5565760062,aktivt,aktivt,,
Rivjärnet Bygg & Städ Entreprenad Aktiebolag,5564785110,aktivt,aktivt,,
StrandHall AB,5568562093,aktivt,aktivt,,
Mikael Hulander Entreprenad AB,5568252471,aktivt,aktivt,,
Fredrik Hellqvist Rörservice AB,5569631665,aktivt,aktivt,,
TM Höjdarservice AB,5592198229,aktivt,aktivt,,
Avis Building Technologies Aktiebolag,5591346787,aktivt,aktivt,,
Åstols Bygg AB,5590199559,aktivt,aktivt,,
P-O Lundberg Sverige Aktiebolag,5567480057,aktivt,aktivt,,
Smedberg Infra Control Resourses AB,5567858427,aktivt,aktivt,,
Rålanda Bygg & Konsult AB,5569817272,aktivt,aktivt,,
Slutplattan FRADO 108684 AB,5568912140,aktivt,Registrerad,,
Vänersnäs Alltjänst AB,5591772834,aktivt,aktivt,,
Kvarnvikens entreprenad AB,5590522495,aktivt,aktivt,,
Mirakel Textil AB,5591807820,aktivt,aktivt,,
El-Helwe R AB,5590045877,aktivt,aktivt,,
Hindås Byggplåt AB,5567963011,aktivt,aktivt,,
Fohrmans Trä Aktiebolag,5562844182,aktivt,aktivt,,
Mats & Rolf El Aktiebolag,5563690055,aktivt,aktivt,,
Lundin Bygg & El AB,5564340841,aktivt,aktivt,,
Falemo Hus & Interiör AB,5564269479,aktivt,aktivt,,
Elektriska Aktiebolaget Vesta,5560526328,aktivt,aktivt,,
Skaftö Rör AB,5567279764,aktivt,aktivt,,
Dan Apelman Montage & Byggservice AB,5567526941,aktivt,aktivt,,
Jonas B bygg AB,5569605248,aktivt,aktivt,,
OPC Kakel AB,5591167902,aktivt,aktivt,,
Montagegruppen i Mariestad AB,5565415782,inaktivt,inaktivt,,
Rävlanda Måleri Aktiebolag,5562679513,aktivt,aktivt,,
GREVE SVETS/SMIDE AB,5591042394,aktivt,aktivt,,
Allmän Design (AD) Industrie Service AB,5564780723,aktivt,aktivt,,
Skänstad Bygg AB,5590669700,aktivt,aktivt,,
Uppegården Bygg AB,5568536063,aktivt,aktivt,,
Entreprenadaktiebolaget Stig Sjöberg,5564071685,aktivt,aktivt,,
Pixbo Kakel & Design AB,5569392177,aktivt,aktivt,,
Bright Living AB,5569209934,aktivt,aktivt,,
Bättre mark och anläggning på Tjörn AB,5569747529,aktivt,aktivt,,
Mearo Ställningar AB,5590604137,aktivt,aktivt,,
Grå Vardag Design & Inredning AB,5569547911,aktivt,aktivt,,
Elinstallationsteknik i Lysekil Aktiebolag,5564592698,aktivt,aktivt,,
ChandU AB,5590665252,aktivt,aktivt,,
K Villan AB,5591174916,aktivt,aktivt,,
NOKLA AB,5567845242,aktivt,aktivt,,
Dergården Byggteknik AB,5569901803,aktivt,aktivt,,
Anderssons Gräv AB,5591315428,aktivt,aktivt,,
GCF Entreprenad AB,5569595621,inaktivt,Registrerad,Konkurs inledd,2019-06-20
VyDu bygg & renovering AB,5592024433,aktivt,aktivt,,
Zebub AB,5564836525,aktivt,aktivt,,
E.Isbergs Bygg AB,5591736193,aktivt,aktivt,,
noll3ett Skyltmontage AB,5568841307,aktivt,aktivt,,
Johannes Bygg & Betong AB,5591741268,aktivt,aktivt,,
Miljöschakt Trollhättan AB,5590997408,aktivt,aktivt,,
Ante:s Elverkstad AB,5566553821,aktivt,aktivt,,
Caltex Montage AB,5565964789,aktivt,aktivt,,
Stenpiren AB,5590353867,aktivt,aktivt,,
Klåva Consulting AB,5590055538,aktivt,aktivt,,
Haggrens Byggnadsprojektering AB,5566322227,aktivt,aktivt,,
Jordens Elektriska AB,5569972044,aktivt,aktivt,,
DV Bygg & Kakel AB,5591616130,aktivt,aktivt,,
Ivarssons Bygg & Betong AB,5591078216,aktivt,aktivt,,
AB Spik & Trix,5565559068,aktivt,aktivt,,
Backa Renovering AB,5591422273,aktivt,aktivt,,
Skapande Händer i Lidköping AB,5567386189,aktivt,aktivt,,
WIAB Entreprenad Aktiebolag,5560752080,aktivt,aktivt,,
Arkitekt Titti Hosa AB,5569475972,aktivt,aktivt,,
Uddevalla Byggar'n Lundqvist AB,5567448393,aktivt,aktivt,,
Tann InfraTeknik AB,5591875157,aktivt,aktivt,,
Johnny Pettersson Entreprenad & bilservice        Aktiebolag,5563937621,aktivt,aktivt,,
KARLAB AB,5590941984,aktivt,aktivt,,
Kvarter 83 AB,5590550462,aktivt,aktivt,,
MH Projektledning AB,5591739916,aktivt,aktivt,,
Kajsa Cramer AB,5569822322,aktivt,aktivt,,
MPN Engineering AB,5591128201,aktivt,aktivt,,
No-Dig Consulting Aktiebolag,5567710511,aktivt,aktivt,,
Byggvision i Kungälv AB,5569382939,aktivt,aktivt,,
JN Byggkonsult AB,5569851933,aktivt,aktivt,,
Ikaros Bygg AB,5591071245,aktivt,aktivt,,
JS Light AB,5569806549,aktivt,aktivt,,
Lerryr Entreprenad AB,5568507270,aktivt,aktivt,,
Robertssons Entreprenad Aktiebolag,5564295763,aktivt,aktivt,,
VKE Theming AB,5591479075,aktivt,aktivt,,
Rollys Bygg AB,5567217681,aktivt,aktivt,,
Jag Bygger 031 AB,5569558561,aktivt,aktivt,,
Bengtssons rör i vårgårda AB,5569791352,aktivt,aktivt,,
Mats Börjessons Entreprenad AB,5591391221,aktivt,aktivt,,
Li Latorraca AB,5591294037,aktivt,aktivt,,
Ulf Petterssons Schakt AB,5569742173,aktivt,aktivt,,
LS Entreprenad AB,5565998167,aktivt,aktivt,,
Albin Nordlund AB,5591026496,aktivt,aktivt,,
Lammers & Syrén Byggnads Aktiebolag,5565454666,aktivt,aktivt,,
Kim Fagerström Konsult & Entreprenad AB,5591312375,aktivt,aktivt,,
Slim Solutions AB,5591280762,aktivt,aktivt,,
Elteknik i Ale AB,5569756256,aktivt,aktivt,,
Hallgren Design AB,5568456999,aktivt,aktivt,,
Arne Gustavssons Golvservice Aktiebolag,5562302405,aktivt,aktivt,,
Rydback Konsult AB,5591580559,aktivt,aktivt,,
Oscar Karlsson Construction AB,5591430896,aktivt,aktivt,,
Bobbys sten & byggkeramik AB,5568394018,aktivt,aktivt,,
Peters Fogservice AB,5568751647,aktivt,aktivt,,
VA-Akuten Väst AB,5591459473,aktivt,aktivt,,
Bankälla Energi & Teknik AB,5566380035,aktivt,aktivt,,
AD Plattsättning AB,5569835092,aktivt,aktivt,,
KJ Steelsupport Aktiebolag,5590201389,aktivt,aktivt,,
Axeby Bostad AB,5591962955,aktivt,aktivt,,
Kappes Bygg & Plattsättning AB,5567148324,aktivt,Registrerad,,
Billinge Bygg Aktiebolag,5565406724,aktivt,aktivt,,
Nordic Fiber Consulting AB,5590915376,aktivt,aktivt,,
Törreby Golv AB,5568739063,aktivt,aktivt,,
Sillkremlan AB,5565516159,aktivt,aktivt,,
Swegol Fastighetsförvaltning AB,5561248773,aktivt,aktivt,,
Slutplattan FIBMA 108540 AB,5568227119,inaktivt,inaktivt,,
Jobbargubbarna i väst AB,5591588222,aktivt,aktivt,,
ArchPoint AB,5569661779,aktivt,aktivt,,
Grävsala AB,5568169923,aktivt,aktivt,,
Ulf Johnsson Bygg AB,5569933525,aktivt,aktivt,,
Ekman Projektstyrning AB,5592065998,aktivt,aktivt,,
Hee Bygg i Uddevalla AB,5568775000,aktivt,aktivt,,
Brastad Byggnadsställningar Aktiebolag,5563935054,aktivt,aktivt,,
Objekta Reklam AB,5565835575,aktivt,aktivt,,
Vågen i Göteborg Aktiebolag,5564183738,aktivt,aktivt,,
Malin & Fredrik Jarkvist AB,5591169767,aktivt,aktivt,,
Keblin Consulting AB,5590502109,aktivt,aktivt,,
MCF Måleri AB,5591288781,aktivt,aktivt,,
designexpediten i närheten AB,5591574883,aktivt,aktivt,,
ASKEN Arkitektkontor Aktiebolag,5565793659,aktivt,aktivt,,
Dahlgrens Kakel AB,5591810832,aktivt,aktivt,,
Bernlos El AB,5591382600,aktivt,aktivt,,
Aktiebolaget Lund & Barkinge Måleri,5564121563,aktivt,aktivt,,
Quick Change AB,5568284391,aktivt,aktivt,,
SEJLA CONSULTING Projekt & fastighetsutveckling AB,5569660664,aktivt,aktivt,,
Bilrutor Service i Dalsland AB,5569356008,aktivt,aktivt,,
NNAJI KONSULT GROUP AB,5591359327,aktivt,aktivt,,
Gruber Vettese AB,5591199996,aktivt,aktivt,,
Gröna Vik Bygg Konsult AB,5568123920,aktivt,aktivt,,
Pierre vreeswijk AB,5591104152,aktivt,aktivt,,
Stellans Rör AB,5567283170,aktivt,aktivt,,
BRATTORPS BYGG & MARIN AB,5569206120,aktivt,aktivt,,
Jerry Lindéns Licenssvets AB,5590717764,aktivt,aktivt,,
IVT Invest Trading Aktiebolag,5561944603,aktivt,aktivt,,
Svensk Hisservice LH Produktion AB,5564779402,aktivt,aktivt,,
Björg Form & Arkitektur AB,5568518574,aktivt,aktivt,,
Winnervalley AB,5591653018,aktivt,aktivt,,
SM Byggtjänster AB,5592087208,aktivt,aktivt,,
Projektutveckling SerFem AB,5591656979,aktivt,aktivt,,
Kungshamns Bleck & Plåtslageri AB,5565843124,aktivt,aktivt,,
Citro International AB,5565055869,aktivt,aktivt,,
Björkdahls Entreprenad AB,5568660962,aktivt,aktivt,,
Blyfönsteriet S. Larsen AB,5590408430,aktivt,aktivt,,
ARTI.MARK AB,5591992473,aktivt,aktivt,,
Servicegruppen A & N AB,5566738885,aktivt,aktivt,,
Sami's Bygg & Fasad AB,5569865081,aktivt,aktivt,,
Westra Rör AB,5569281370,aktivt,aktivt,,
PrimProduction AB,5568720584,aktivt,aktivt,,
Maths Lundin Byggservice AB,5568893167,aktivt,aktivt,,
Alltifastighet Lindome AB,5565043949,aktivt,aktivt,,
AGM Projektsupport AB,5591546485,aktivt,aktivt,,
CWI AB,5590716071,aktivt,aktivt,,
Nya Rum Måleri Göteborg AB,5592017270,aktivt,aktivt,,
Concept Welding i Göteborg AB,5566701214,aktivt,aktivt,,
Anders Andén Arkitektkontor AB,5566068333,aktivt,aktivt,,
Mattsson & Karlsson AB,5568963630,aktivt,aktivt,,
Rixös Bygg & Kakel AB,5591314504,aktivt,aktivt,,
Ericssons ByggService Bokenäs AB,5567843429,aktivt,aktivt,,
Q2 Måleri AB,5568527153,aktivt,aktivt,,
Monika Mulder Design AB,5567188684,aktivt,aktivt,,
Tuve Kakelservice AB,5569538415,aktivt,aktivt,,
Öxnevalla Mark & Transport AB,5591980163,aktivt,aktivt,,
Aaron Design AB,5590622089,aktivt,aktivt,,
Väg- och Industribyggnader Aktiebolag,5561227413,aktivt,aktivt,,
AB Cut to size Tidaholm,5567904643,aktivt,aktivt,,
Hamburgsunds Golv AB,5590975222,aktivt,aktivt,,
Fiskaregränd AB,5568957624,aktivt,aktivt,,
S Apparel AB,5590727516,aktivt,aktivt,,
JG Bergkontroll AB,5592091812,aktivt,aktivt,,
Paribus AB,5592019276,aktivt,aktivt,,
Torbens Byggservice AB,5566035324,aktivt,aktivt,,
Carstens Dekor AB,5591247373,aktivt,aktivt,,
Bårhults maskin o gräv AB,5567827349,aktivt,aktivt,,
D.E. Thegerström Bygg AB,5590092515,aktivt,aktivt,,
JNN Contracting Aktiebolag,5564209392,aktivt,aktivt,,
Laudon Design AB,5569219842,aktivt,aktivt,,
