company,id,status,actual_status,remark,default_date
Svensk Plåtteknik Br. Sten AB,5565513776,aktivt,aktivt,,
Sandberg Bygg & Design AB,5568404353,aktivt,aktivt,,
M4You Byggservice AB,5590413059,aktivt,aktivt,,
Rotnivå AB,5562671825,aktivt,aktivt,,
Mällersta Riv & Byggtjänst AB,5591161673,aktivt,aktivt,,
Jonas Rune Projekt AB,5567367239,aktivt,aktivt,,
Living Cities Stockholm AB,5569104119,aktivt,aktivt,,
TMMP Bygg Norrort AB,5591354328,aktivt,aktivt,,
Investment House of Europe AB,5590302385,aktivt,aktivt,,
Tingvalla plattsättning Aktiebolag,5569023046,aktivt,aktivt,,
Harva Interiör AB,5591266274,aktivt,aktivt,,
Nacka Bygg & Platt AB,5590855192,aktivt,aktivt,,
Fahlén & Lagerström Mur & Puts i Stockholm AB,5591571046,aktivt,aktivt,,
Mikael Näslund Bygg & Entreprenad Aktiebolag,5564335080,aktivt,aktivt,,
AB Björkmans Bygg & Rot,5567960207,inaktivt,Registrerad,Konkurs inledd,2019-01-30
Asse Mark AB,5590724471,aktivt,aktivt,,
Saltsjö Montage & Service AB,5591909618,aktivt,aktivt,,
AB Lindros Byggservice,5568512189,aktivt,aktivt,,
K Grundberg Projekt AB,5590954326,aktivt,aktivt,,
Telge Kakeldesign AB,5590464979,aktivt,aktivt,,
VELES AB,5590256144,aktivt,aktivt,,
Svenska Hemag AB,5567429690,aktivt,aktivt,,
Stefan Eriksson Gräv och Entreprenad på           Ljusterö AB,5568894942,aktivt,aktivt,,
1969 Projektledning AB,5590940986,aktivt,aktivt,,
JustJätteBraJobb i Sverige AB,5590347752,aktivt,aktivt,,
Götes Golvslipning & Parkettläggning AB,5590304811,aktivt,aktivt,,
Ekogolv AB,5569837775,aktivt,aktivt,,
Kvarnens Fönsterhantverk AB,5567254577,aktivt,aktivt,,
NetAdvice Sweden AB,5568867013,aktivt,aktivt,,
M8 Allservice AB,5591053532,aktivt,aktivt,,
MANIL BYGG AB,5567693386,aktivt,aktivt,,
TRS CONSTRUCT AB,5567592141,aktivt,aktivt,,
Björn Jonsson Projektering & Produktion Aktiebolag,5561801340,aktivt,aktivt,,
Domaros AB,5565928651,aktivt,aktivt,,
Markvårdarna Cram & Co AB,5563158269,aktivt,aktivt,,
Gudö Mark o Asfalt AB,5565920260,aktivt,aktivt,,
Byström Bygg & Fastigheter AB,5590178751,aktivt,aktivt,,
ARD Vent AB,5591655807,aktivt,aktivt,,
VR ENTREPRENAD AB,5590299797,aktivt,aktivt,,
Värmepumpsgruppen Roslagen AB,5590067178,aktivt,aktivt,,
Tadita service AB,5592035678,aktivt,aktivt,,
Wallenströms säkerhetsteknik AB,5567601827,aktivt,aktivt,,
Rör & Installationsteknik Sverige AB,5567888739,inaktivt,Registrerad,Konkurs inledd,2020-08-10
LEDANDE INSTALLATIONER STOCKHOLM AB,5591463558,aktivt,aktivt,,
Wrobel Byggkonsult AB,5591919401,aktivt,aktivt,,
AMS EL VVS AB,5569919151,inaktivt,Registrerad,Konkurs inledd,2019-10-21
RM Tak Service AB,5569487589,aktivt,aktivt,,
ALGEBA Byggkonsulter Aktiebolag,5563836468,aktivt,aktivt,,
Johanneshovs El AB,5566203963,aktivt,aktivt,,
Aldéns EL AB,5569287948,aktivt,aktivt,,
Canstréns VVS Hölö AB,5568223357,aktivt,aktivt,,
Haninge Grävtjänst AB,5569177909,aktivt,aktivt,,
Freddys Golvservice AB,5567596225,aktivt,aktivt,,
FRETO VVS AB,5590437439,aktivt,aktivt,,
Markinsatsen Sverige AB,5569916785,aktivt,aktivt,,
BYGGHAMS AB,5591465603,inaktivt,Registrerad,Konkurs inledd,2020-10-27
AB Svensk Elinstallation,5568598741,aktivt,aktivt,,
Carl Lager VVS Installationer AB,5590246418,aktivt,aktivt,,
MA Construction AB,5568382229,aktivt,aktivt,,
Besiktningsteamet i Sverige AB,5591184014,aktivt,aktivt,,
Remyga bygg AB,5591600688,aktivt,aktivt,,
Svenska Byggstruktur AB,5568249238,inaktivt,Registrerad,Konkurs inledd,2017-03-29
Barakat Bygg El & VVS AB,5568412851,aktivt,aktivt,,
CZADERSON BYGG AB,5590047808,aktivt,aktivt,,
All Sol & Säkerhet Nordic AB,5567862759,aktivt,aktivt,,
ARO & KIISKI AB,5568192487,aktivt,aktivt,,
Råsunda El Aktiebolag,5565007084,aktivt,aktivt,,
Interiör & Badrumsdesign i Stockholm AB,5590327119,aktivt,aktivt,,
IKK Service AB,5591839401,aktivt,aktivt,,
PC VVS AB,5590829676,aktivt,aktivt,,
eriksson & runske arkitekter AB,5567381974,aktivt,aktivt,,
L.B. Glasmästeri & Ramaffär Aktiebolag,5561751446,aktivt,aktivt,,
Segersta El&Trading Aktiebolag,5564982717,aktivt,aktivt,,
Shape Design Stockholm AB,5564050390,aktivt,aktivt,,
Robban& Calle Byggservice AB,5569560799,aktivt,aktivt,,
Reuterskiöld Snickeri AB,5565521902,aktivt,aktivt,,
Hansdotter Projekt AB,5590259361,aktivt,aktivt,,
NV Mätkonsult AB,5569409427,aktivt,aktivt,,
Carlmark Berg & Maskin AB,5567944805,aktivt,aktivt,,
DGL Bygg AB,5590258124,aktivt,aktivt,,
Järna Lasyrmåleri AB,5566111927,aktivt,aktivt,,
Karlfeldt Bygg AB,5591189997,aktivt,aktivt,,
Slitage Stockholm AB,5569031775,aktivt,aktivt,,
Stockholm Utemiljö AB,5568441520,aktivt,aktivt,,
Västergården Marum Bygg AB,5591428999,aktivt,aktivt,,
Pritell AB Data och teleinstallationer,5563801363,aktivt,aktivt,,
AB Elkraft Standal,5564471158,aktivt,aktivt,,
G.A.L. Bygg & Entreprenad AB,5569649899,aktivt,aktivt,,
Lotab Byggkonsult i Stockholm AB,5568480981,aktivt,aktivt,,
Swedenpact AB,5568641731,aktivt,aktivt,,
ALEXÅ BYGG & STÄD AB,5568707821,aktivt,aktivt,,
Tapetservice i Vårby AB,5568282171,aktivt,aktivt,,
resko AB,5591582233,aktivt,aktivt,,
Carlbom Bygg Stockholm AB,5590800941,aktivt,aktivt,,
Planio AB,5591119200,aktivt,aktivt,,
CSAgri AB,5569580144,aktivt,aktivt,,
SSD Bygg AB,5562592260,aktivt,aktivt,,
Lindahl & Lindblad Måleri Aktiebolag,5569853699,aktivt,aktivt,,
Emw3 Sthlm AB,5591462758,aktivt,aktivt,,
Ekerö Tak AB,5591041966,aktivt,aktivt,,
Solid Construction i Sverige AB,5568833650,aktivt,aktivt,,
Aktiebolaget Traktortjänst Tomas Kjellström,5560896101,aktivt,aktivt,,
BW Montage Aktiebolag,5564441037,aktivt,aktivt,,
Geoteknologi Sverige AB,5590808084,aktivt,aktivt,,
Ormelita Bygg & Project AB,5566616644,aktivt,aktivt,,
A&A Construction Bygg AB,5591502900,inaktivt,Registrerad,Konkurs inledd,2019-07-02
Mansfield Bygg Sverige AB,5591133730,aktivt,aktivt,,
FiberFast Ent Sweden AB,5591422380,aktivt,aktivt,,
SYA GOLV OCH VÄGG AB,5569393803,aktivt,aktivt,,
Stockholms innerstads måleri och inredning AB,5569192494,aktivt,aktivt,,
Janse Entreprenad AB,5591203921,aktivt,aktivt,,
Eklöf Contromatic AB,5565784500,aktivt,aktivt,,
Moreby AB,5565892196,aktivt,aktivt,,
Industrus Sverige AB,5590619804,aktivt,aktivt,,
Mälardalens Markis & Persiennservice AB,5591220784,aktivt,aktivt,,
Kaliber Bygg AB,5569966871,aktivt,aktivt,,
Radeks Mark & Betong AB,5591524821,aktivt,aktivt,,
Hysingsviks Bygg och Förvaltning AB,5567321731,aktivt,aktivt,,
E EL AB,5568801103,aktivt,aktivt,,
Stordals Eltjänst AB,5590180302,aktivt,aktivt,,
Brokvarns VVS Aktiebolag,5565032058,aktivt,aktivt,,
Byggnadsbolaget FKTS Aktiebolag,5564991908,aktivt,aktivt,,
AGNET i Stockholm AB,5591856017,aktivt,aktivt,,
Elektra El i Västberga Aktiebolag,5566877972,aktivt,aktivt,,
Storöstrands Måleri AB,5590108030,aktivt,aktivt,,
R. Ranta Bygg AB,5569478588,aktivt,aktivt,,
Tobias S Gustafsson Bygg AB,5568690886,aktivt,aktivt,,
Aldrins bygg & samordning AB,5568291156,aktivt,aktivt,,
Blidö Centralrör AB,5565231445,aktivt,aktivt,,
SAO Tak & Entreprenad AB,5569039190,aktivt,aktivt,,
Drosselmeyer Designgroup AB,5567116230,aktivt,aktivt,,
Golv-Ove i Norrtälje Aktiebolag,5562865799,aktivt,aktivt,,
Åsa Lundberg Arkitektur AB,5569789885,aktivt,aktivt,,
Nordsvenska Fastighet AB,5566980560,aktivt,aktivt,,
Nordic trend Bygg & Interiör AB,5567744486,aktivt,aktivt,,
Sune Johanssons Entreprenad Aktiebolag,5564243086,aktivt,aktivt,,
Entreprenada Scandinavia AB,5568625833,aktivt,aktivt,,
MBAB-TEKNIK AB,5590141585,aktivt,aktivt,,
Nyblad Konsult AB,5590742945,aktivt,aktivt,,
QN Vård AB,5567077168,aktivt,aktivt,,
Norrtelje Rörservice Aktiebolag,5590560388,aktivt,aktivt,,
Allklimat Fastigheter AB,5568402019,aktivt,aktivt,,
A1 Energy Group AB,5568880206,aktivt,aktivt,,
Hammarbackens Bygg & Fastighetstjänst AB,5565520235,aktivt,aktivt,,
Byggkonstruktion i norr AB,5591233894,aktivt,aktivt,,
P Åberg Bygg AB,5568252406,aktivt,aktivt,,
Istra Bygg AB,5591360838,aktivt,aktivt,,
BOM Entreprenad AB,5590229398,aktivt,aktivt,,
Pierre Andersson Bygg & Montage AB,5565864708,aktivt,aktivt,,
SHXH Bygg AB,5569787624,aktivt,aktivt,,
Sofia Allvärme Service & Installation Aktiebolag,5562215649,aktivt,aktivt,,
Suikkis Entreprenad Aktiebolag,5590309117,aktivt,aktivt,,
Articus Byggnads AB,5567069736,aktivt,aktivt,,
Pellex AB,5569007890,aktivt,aktivt,,
Henrik Ståhle Installation AB,5566895081,aktivt,aktivt,,
Gregor Entreprenad i Åkersberga AB,5590717806,aktivt,aktivt,,
JD Ventilation & Bygg AB,5569899155,aktivt,aktivt,,
SANIL AB,5591247241,aktivt,aktivt,,
Förvaltnings AB Stenkistan,5590024013,aktivt,aktivt,,
Nordisk Villaställning AB,5591349179,aktivt,aktivt,,
Miro Bygg Proffs AB,5591603179,aktivt,aktivt,,
Kustbandet AB,5566258975,aktivt,aktivt,,
BTP Sthlm AB,5591622351,aktivt,aktivt,,
Golv Team Stockholm AB,5568586886,aktivt,aktivt,,
Libby Entreprenad och Service AB,5569731424,aktivt,aktivt,,
Renovar Golv & Bygg AB,5590885421,aktivt,aktivt,,
Byggregeln AB,5567705693,inaktivt,Registrerad,Konkurs inledd,2018-03-19
Tony Bergman Bygg & Fastighets AB,5566240163,aktivt,aktivt,,
ELJABES ELEKTRISKA AB,5562215771,aktivt,aktivt,,
CONSEC Aktiebolag,5566350731,aktivt,aktivt,,
Solid El AB,5591621106,aktivt,aktivt,,
Svensk Stugservice AB,5566900741,aktivt,aktivt,,
Elmännen Järn & Co Aktiebolag,5563861383,aktivt,aktivt,,
JAG Ryds Rör AB,5567255715,aktivt,aktivt,,
Consote AB,5569987646,aktivt,aktivt,,
JimMit AB,5590246970,aktivt,aktivt,,
NJ Johansson Bygg AB,5568322548,aktivt,aktivt,,
Snickerifabriken Järna AB,5567986194,aktivt,aktivt,,
D Junman Rör AB,5568360639,aktivt,aktivt,,
Vixen Sjötransport AB,5568380017,aktivt,aktivt,,
Babic Epoxi Golv AB,5567436224,aktivt,aktivt,,
Johanna Idman Designrådgivning AB,5567350557,aktivt,aktivt,,
PT Installation AB,5569886871,aktivt,aktivt,,
Axel Bygg AB,5591724801,aktivt,aktivt,,
Eriksson Hantverkarn i Roslagen AB,5567579734,aktivt,aktivt,,
Star Alarm Aktiebolag,5562058585,aktivt,aktivt,,
Västerorts Måleri Pool AB,5566204813,aktivt,aktivt,,
RAW RENOVERING & BYGG AB,5590961396,aktivt,aktivt,,
El&Byggteknik Sverige AB,5568429624,aktivt,aktivt,,
JPS Ventilation AB,5567829964,aktivt,aktivt,,
TOMMY SANERING AB,5591471833,aktivt,aktivt,,
Österåkers Mark & Byggservice AB,5590736087,aktivt,aktivt,,
Roslagens Bygg & Platt AB,5569918708,aktivt,aktivt,,
Fredrik Sjöbloms Bygg AB,5567681647,aktivt,aktivt,,
PGBM Byggteknik & Måleri AB,5569369472,aktivt,aktivt,,
Byggital Entreprenad Aktiebolag,5566171277,aktivt,aktivt,,
ANTALANA SVERIGE AB,5591614473,aktivt,aktivt,,
DNS Städ Handelsbolag,9697000603,aktivt,aktivt,,
KLARA ARK HANDELSBOLAG,9166358615,aktivt,aktivt,,
Swedice International AB,5566584438,aktivt,aktivt,,
THE GREEN ACADEMY AS,5020680335,aktivt,aktivt,,
Sthlm & NERA AB,5591691166,aktivt,aktivt,,
MILMAN MILJÖMUDDRING,9020001336,aktivt,aktivt,,
P. W. APIS,5020619242,aktivt,aktivt,,
DnE Bygg AB,5590971320,aktivt,aktivt,,
Verold Entreprenad AB,5591811715,inaktivt,Registrerad,Konkurs inledd,2020-05-12
2xKarlsson Snick & Måleri Handelsbolag,9696759563,aktivt,aktivt,,
JVJ Byggservice Handelsbolag,9697287507,aktivt,aktivt,,
Roslagens Ventilationsoptimering Handelsbolag,9166203480,aktivt,aktivt,,
F. Nordins Byggplåt kommanditbolag,9166236811,aktivt,aktivt,,
Borrproffsen i Stockholm AB,5565690749,aktivt,Registrerad,,
E-Ace Antenna and Technologies Corp. Korea Filial,5164049016,aktivt,aktivt,,
NVB Sköndalsbyggarna Två Kommanditbolag,9697154442,aktivt,aktivt,,
Byggkraft Entreprenad Sverige AB,5590955661,aktivt,aktivt,,
SÄKRING GRUPP OÜ,5020742929,aktivt,aktivt,,
Verold Hus AB,5591811749,inaktivt,Registrerad,Konkurs inledd,2020-02-21
PM Projekt Kommanditbolag,9697151422,aktivt,aktivt,,
Gillis Ställningar Kommanditbolag,9697281054,aktivt,aktivt,,
Afevs Fastut AB,5567862163,aktivt,Registrerad,,
Jedenborgs Måleri AB,5569553513,aktivt,aktivt,,
ERPEMO HANDELSBOLAG,9166332339,aktivt,aktivt,,
Elit M&S fastighetsservice Handelsbolag,9697747377,aktivt,aktivt,,
MERCURY ENGINEERING POLSKA SP. Z.O.O,5020642152,aktivt,aktivt,,
Lavals Måleri Kommanditbolag,9697676964,aktivt,aktivt,,
Aspuddens Lås - Låstjänst i Stor Stockholm Handelsbolag,9166184086,aktivt,aktivt,,
Nordisk Parkettservice Handelsbolag,9697406560,aktivt,aktivt,,
Ambar Tak Handelsbolag,9697757269,aktivt,aktivt,,
STENIX BYGG & PLATTSÄTTNING Kommanditbolag,9697388958,aktivt,aktivt,,
ECL PROSJEKT AS,5020800982,aktivt,aktivt,,
Danax Bygg AB,5591833370,aktivt,aktivt,,
Skalmans Bygg AB,5591639199,aktivt,aktivt,,
INCASE AFFÄRSVÄSKOR HANDELSBOLAG,9166034026,aktivt,aktivt,,
Fluor Sweden Filial,5164101783,aktivt,aktivt,,
HANDELSBOLAGET V LUNDHS MÅLERI,9164033269,aktivt,aktivt,,
Nynäshamns Anläggning & Trädgårdsplattor          Handelsbolag,9696025668,aktivt,aktivt,,
JOZ Entreprenad Handelsbolag,9697639574,aktivt,aktivt,,
Regius Entreprenad Handelsbolag,9697689785,aktivt,aktivt,,
FF Drift & Bygg ek. för.,7696129928,aktivt,aktivt,,
Crea Nord Kommanditbolag,9697250042,aktivt,aktivt,,
Andersson & Österholm Elinstallationer            Handelsbolag,9697253319,aktivt,aktivt,,
B. BERGHS OLJE & PANNSERVICE HANDELSBOLAG,9165010100,aktivt,aktivt,,
O-M ALLSERVICE HANDELSBOLAG,9166002445,aktivt,aktivt,,
Vana Montage Handelsbolag,9696023093,aktivt,aktivt,,
Nacala Consult & Projektering Kommanditbolag,9696210633,aktivt,aktivt,,
Gubbudden Bygg & Konsult AB,5568687700,aktivt,aktivt,,
Mark & utemiljö i Stockholm kommanditbolag,9697882596,aktivt,aktivt,,
General Electric Global Services GmbH;            Sweden filial,5164104456,aktivt,aktivt,,
MITIMARK Handelsbolag,9697856962,aktivt,aktivt,,
OTI&MIK Handelsbolag,9697844018,aktivt,aktivt,,
Ampere-specialisten i Stockholm AB,5562974864,aktivt,aktivt,,
Kreft Miljöbygg Kommanditbolag,9697893668,aktivt,aktivt,,
BORGTAK KOMMANDITBOLAG,9166382714,aktivt,aktivt,,
JT Arbeten AB,5591683775,aktivt,aktivt,,
G.Blombergs Bygg på Värmdö AB,5592124688,aktivt,aktivt,,
PIB Bygg AB,5569409328,aktivt,aktivt,,
Olsson & Björkman Plattsättning AB,5590263082,aktivt,aktivt,,
Byggnadskonstruktion Stockholm AB,5590130968,aktivt,aktivt,,
Napalm Bygg AB,5591777163,aktivt,Registrerad,,
By Lars Christenson AB,5590168745,aktivt,Registrerad,,
Tak och Fasadmästarna i Sthlm AB,5591133367,aktivt,aktivt,,
Argenta Måleri AB,5592079981,aktivt,aktivt,,
U-Con Riv & Sanering AB,5591976732,aktivt,aktivt,,
SCAFFOLDER Filial SWEDEN,5164118449,aktivt,aktivt,,
Gate 46 Project AB,5592193550,aktivt,aktivt,,
Låsmäster i Sigtuna Kommanditbolag,9697666932,aktivt,aktivt,,
MIWAL AB,5568618051,aktivt,aktivt,,
Miland 3K Witte AB,5590167499,aktivt,aktivt,,
Gullspång Projektutveckling 1 AB,5590791348,inaktivt,Registrerad,Konkurs inledd,2020-05-28
Norrterna AB,5591729016,aktivt,aktivt,,
UT NU SVERIGE AB,5591924559,aktivt,aktivt,,
Barnvik Bygg Kommanditbolag,9696688630,aktivt,aktivt,,
Arunas Montage och Service AB,5591669527,aktivt,aktivt,,
Sörskogens EBM AB,5568638950,aktivt,aktivt,,
Ted Falkenström Byggkonsult AB,5568548704,aktivt,aktivt,,
Konstruktiva Byggen i Sverige AB,5591327225,aktivt,aktivt,,
ELIFA AB,5567351878,aktivt,aktivt,,
Batteri & Värmeteknik i Uppland AB,5568347115,aktivt,aktivt,,
Svensk Datorhallsteknik AB,5568291149,aktivt,aktivt,,
G. Blombergs Måleri & Allservice AB,5567285050,aktivt,aktivt,,
Bygg I.G i Rönninge AB,5565966958,aktivt,aktivt,,
RUT Putsarna och Städarna Sverige AB,5590072459,aktivt,aktivt,,
GeoNorr i Norrland AB,5567486674,aktivt,aktivt,,
LS Snickeri & Byggtjänst AB,5590862792,aktivt,aktivt,,
NHIRAB Bygg AB,5591160287,aktivt,aktivt,,
S.E.W. Tele- och Elektronikservice Aktiebolag,5562071448,aktivt,aktivt,,
Trygg Fastighetsrenovering AB,5569696486,aktivt,aktivt,,
Ventilation & Sotning Täby AB,5590173703,aktivt,aktivt,,
A. Pettersson Rör i Åkersberga AB,5565306239,aktivt,aktivt,,
FRG Lekplatsbesiktning AB,5567090773,aktivt,aktivt,,
Proffar Bygg AB,5591418230,aktivt,aktivt,,
Teknikinstallatör i Södertälje AB,5562916121,aktivt,aktivt,,
G Höglunds Elektriska AB,5565721031,aktivt,aktivt,,
ELCO Bygg service AB,5568193998,aktivt,aktivt,,
Tomttjänst i Roslagen AB,5567525075,aktivt,aktivt,,
Lastrec T G P Aktiebolag,5564565405,aktivt,aktivt,,
Färemo Entreprenad AB,5591365670,aktivt,aktivt,,
Långbro Bygg AB,5567501563,aktivt,aktivt,,
BR plattsättning & Bygg AB,5590007869,aktivt,aktivt,,
SkyltAnders AB,5568166028,aktivt,aktivt,,
Fortuna bygg Entreprenad i Sverige AB,5566795000,aktivt,aktivt,,
Wellmetron AB,5568221419,aktivt,aktivt,,
Vincent Måleri AB,5569819955,aktivt,aktivt,,
Bygghantverkarna Jakub och Far AB,5569794513,aktivt,aktivt,,
Mikael Kuritzén Elinstallation AB,5568509771,aktivt,aktivt,,
SML Eltjänst AB,5591349948,aktivt,aktivt,,
Claes Johansson Mark & Anläggning AB,5567419642,aktivt,aktivt,,
Koncepthus Fastighetsutveckling AB,5569235285,aktivt,aktivt,,
FIX Service Sthlm AB,5590546536,aktivt,aktivt,,
Nordhs Lastmaskiner Aktiebolag,5560566670,aktivt,aktivt,,
CRN Golvspecialisten AB,5569208126,aktivt,aktivt,,
365 dagar på jobbet AB,5569431967,aktivt,aktivt,,
Nordiska Naturhem AB,5569965147,aktivt,aktivt,,
Södra Bygg och Inredning Aktiebolag,5568598865,aktivt,aktivt,,
El-kontakten i Norrtälje AB,5566171004,aktivt,aktivt,,
Norrmalms Lås AB,5565618393,aktivt,aktivt,,
N/S Johansson Bygg AB,5561832501,aktivt,aktivt,,
Snickar Julle AB,5569296113,aktivt,aktivt,,
Brinkhage Träd & Trädgård AB,5569367922,aktivt,aktivt,,
Pipeline and Terminal Contractors                 Scandinavian Aktiebolag,5565387734,aktivt,aktivt,,
Pantzar G & S AB,5568345952,aktivt,aktivt,,
Elcognito AB,5566963657,aktivt,aktivt,,
MG Byggställning Specialisten AB,5591736649,aktivt,aktivt,,
Frontida Services AB,5590239926,aktivt,aktivt,,
Pietsch Arkitekter AB,5567950661,aktivt,aktivt,,
SEGAB; Svenska Entreprenad Gruppen AB,5591333462,aktivt,aktivt,,
Stocksund Entreprenad AB,5590773940,aktivt,aktivt,,
Smiths Måleri i Stockholm AB,5590620125,aktivt,aktivt,,
Byggproduktion Tullinge AB,5590108634,aktivt,aktivt,,
Alumetall Sverige AB,5569592594,aktivt,aktivt,,
Moderna Golv Aktiebolag,5562716943,aktivt,aktivt,,
Elprojekt Stockholm AB,5566077854,aktivt,aktivt,,
Final Art Construction Stockholm AB,5569101594,aktivt,aktivt,,
Magnesium AB,5563523827,aktivt,aktivt,,
MBN Entreprenad AB,5590412556,aktivt,aktivt,,
Elofsson Construction Company Aktiebolag E.C.C,5562171990,aktivt,aktivt,,
Public Image Jpg AB,5591211742,aktivt,aktivt,,
Mr Allservice AB,5590953518,inaktivt,Registrerad,Konkurs inledd,2019-10-03
RVK Bygg AB,5590998604,aktivt,aktivt,,
Jonas Hedwalls Bygg AB,5569509895,aktivt,aktivt,,
KUROWSKI BYGG & SNICKERI AB,5590034640,aktivt,aktivt,,
LUNDMYR förvaltning AB,5569602294,aktivt,aktivt,,
Sandholmarna AB,5567418370,aktivt,aktivt,,
April projekt AB,5569296618,aktivt,aktivt,,
Ro-Ru AB,5568563620,aktivt,aktivt,,
ConX Svenska AB,5591622575,aktivt,aktivt,,
Johansson bygg och förvaltning AB,5590181458,aktivt,aktivt,,
A. Engström i Stockholm AB,5568382799,aktivt,aktivt,,
Upplands Skadesanering AB,5566521216,aktivt,aktivt,,
VVS Kungen Aktiebolag,5564349412,aktivt,aktivt,,
Söderorts Ställing Mur & Puts AB,5591870745,aktivt,aktivt,,
Möbelmontage AS AB,5566552815,aktivt,aktivt,,
Södersätra Elservice AB,5565553723,aktivt,aktivt,,
City Gas och Gasol Stockholm AB,5569786998,aktivt,aktivt,,
Dikon Städ AB,5568770506,aktivt,aktivt,,
IMF BYGG & STÄD AB,5568981079,aktivt,aktivt,,
Lönnqvist & Vanamo Architects AB,5590200381,aktivt,aktivt,,
ANNO 99 AB,5590309620,aktivt,aktivt,,
Norblads Måleri AB,5591332449,aktivt,aktivt,,
Karbytorp Entreprenad AB,5569554818,aktivt,aktivt,,
Draken Arkitektur Aktiebolag,5563307320,aktivt,aktivt,,
Arninge Elektriska Aktiebolag,5564892577,aktivt,aktivt,,
Sladd & Schakt Åkeri AB,5568471311,aktivt,aktivt,,
LT Gruppen AB,5591534929,aktivt,aktivt,,
LAzurit AB,5569446437,aktivt,aktivt,,
4Pro Asfalt AB,5569903817,inaktivt,Registrerad,Konkurs inledd,2019-01-28
Hansahus AB,5591454201,aktivt,aktivt,,
Två 1 Bygg & Entreprenad AB,5590134325,aktivt,aktivt,,
Sofos Card Solutions Aktiebolag,5564573565,aktivt,aktivt,,
CF EL Service AB,5568779648,aktivt,aktivt,,
Svinninge VVS-teknik AB,5568917628,aktivt,aktivt,,
TK Mätservice i Stockholm AB,5591871495,aktivt,aktivt,,
Mats Jensens Betonghåltagning AB,5590836705,aktivt,aktivt,,
Mälardalen Borr & Mark AB,5569434318,aktivt,aktivt,,
Eton Mark & Bygg AB,5567588115,aktivt,aktivt,,
Swedeq AB,5568822935,aktivt,aktivt,,
MJ Rema Entreprenad AB,5591544373,aktivt,aktivt,,
KZ Gips Entreprenad AB,5591025613,aktivt,aktivt,,
Figge' stenentreprenader AB,5569006447,aktivt,aktivt,,
Koenitzer Svensson Health & Design AB,5591355671,aktivt,aktivt,,
Bröderna Davidssons rörteknik AB,5568167075,aktivt,aktivt,,
F & M teknik AB,5591291645,aktivt,aktivt,,
Berga Mark MB i Stockholm AB,5566171657,aktivt,aktivt,,
Nymans Tak AB,5568708738,aktivt,aktivt,,
DTAE Bygg AB,5591225635,aktivt,aktivt,,
Lugab Group AB,5591030472,aktivt,aktivt,,
RCV Entreprenad AB,5569065369,aktivt,aktivt,,
CU Montage AB,5566719802,aktivt,aktivt,,
Byvalt Aktiebolag,5590702451,aktivt,aktivt,,
Krivab entreprenad AB,5591159883,aktivt,aktivt,,
Våråker AB,5569583247,aktivt,aktivt,,
Mattias & Co Bygg AB,5590815410,aktivt,aktivt,,
GAMO Tak & Bygg AB,5591608301,aktivt,aktivt,,
CANRIKS EL & MOTOR AB,5567934459,aktivt,aktivt,,
DBE ENTREPRENAD AB,5591502736,aktivt,aktivt,,
Stockholms VVS-Isol Aktiebolag,5562574219,aktivt,aktivt,,
FP Bygg & Förvaltning Aktiebolag,5564797883,aktivt,aktivt,,
G.J. Mark och Entreprenad i Sigtuna AB,5566103346,aktivt,aktivt,,
Prästtorps Entreprenad AB,5569694788,aktivt,aktivt,,
Hans Hellgrens Skyddsrum Aktiebolag,5563709103,aktivt,aktivt,,
Söderholm's Last & Gräv AB,5591357461,aktivt,aktivt,,
EL-Miljö J&P AB,5569055725,aktivt,aktivt,,
Entreprenad & Montage i Huddinge Aktiebolag       (EMAB),5562928134,aktivt,aktivt,,
Machina Magnifica AB,5590564331,aktivt,aktivt,,
KVT Stockholm AB,5568421696,aktivt,aktivt,,
SB Stockholms Bygg AB,5590121421,aktivt,aktivt,,
Ekdahls Bygg & Plattsättning AB,5591326565,aktivt,aktivt,,
Arctic Cave Entreprenad AB,5568080740,aktivt,aktivt,,
L Nyléns Byggutsättning AB,5567458319,aktivt,aktivt,,
Gärdesholmen AB,5568112519,aktivt,aktivt,,
K. Gårdh Bygg AB,5567413579,aktivt,aktivt,,
Wilund arkitekter och antikvarier AB,5569110710,aktivt,aktivt,,
5Pro Bygg & Grävning AB,5569017691,aktivt,aktivt,,
Ziges Bygg Aktiebolag,5569710626,aktivt,aktivt,,
Svenskt Underhåll AB,5569172884,aktivt,aktivt,,
S Anders Bygg AB,5566741251,aktivt,aktivt,,
Golvgruppen Castus Aktiebolag,5564717261,aktivt,aktivt,,
Jacobssons Elektriska Aktiebolag,5560729294,aktivt,aktivt,,
Skorstenstätaren Skoglund Aktiebolag,5562054147,aktivt,aktivt,,
Paulis Platt & Stensättning Aktiebolag,5563212231,aktivt,aktivt,,
Joleco El & Fastigheter AB,5567620413,aktivt,aktivt,,
Construction and Design i Stockholm AB,5567823892,aktivt,aktivt,,
Solhöjden VVS AB,5590019690,aktivt,aktivt,,
Entreprenadmaskiner i Vallentuna AB,5569381105,aktivt,aktivt,,
Granbecks Multihantverkare AB,5590848841,aktivt,aktivt,,
Kruthare AB,5590346549,aktivt,aktivt,,
IDIA Group AB,5590516075,aktivt,aktivt,,
VVS-System Stockholm AB,5591610000,aktivt,aktivt,,
Aedis Arkitekter AB,5569744252,inaktivt,Registrerad,Konkurs inledd,2020-02-13
