company,id,status,actual_status,remark,default_date
Exitfree AB,5568321417,aktivt,aktivt,,
Termino C 5337 AB,5562197862,aktivt,Registrerad,,
MK Maskinentreprenad & Trading AB,5568240500,aktivt,aktivt,,
Cecilias Björkhaga AB,5569180598,aktivt,aktivt,,
Kreativ Form & Design Sandwall AB,5590606306,aktivt,aktivt,,
mecreatesit AB,5562311174,aktivt,aktivt,,
M Mark o Bygg AB,5591967251,aktivt,aktivt,,
Timcent AB,5567044952,aktivt,aktivt,,
TGD Byggkonsult i Södertälje Aktiebolag,5563840528,aktivt,aktivt,,
AO Yttertak AB,5591233324,aktivt,aktivt,,
Nordic Multiservice AB,5565975116,aktivt,aktivt,,
Johan Carpner Design AB,5566981634,aktivt,aktivt,,
TAF AB,5569048308,aktivt,aktivt,,
Bygg och Anläggning i Sjövik AB,5568435506,aktivt,aktivt,,
Darra Entreprenad AB,5569253452,aktivt,aktivt,,
Landeskogs Fastighets AB,5562270388,aktivt,aktivt,,
Roger Hjorths Elektriska AB,5565235198,aktivt,aktivt,,
L. Varodell Snickeri Aktiebolag,5562898410,aktivt,aktivt,,
Swed Creative Design Sweden AB,5569377145,aktivt,aktivt,,
dB opto AB,5569077612,aktivt,aktivt,,
28 BYGG & ENTREPRENAD VÄRMDÖ AB,5592002959,aktivt,aktivt,,
Ledou AB,5569047342,aktivt,aktivt,,
Psyhovitas AB,5569634693,aktivt,aktivt,,
Måleri LD tak & fasad AB,5591441596,aktivt,Registrerad,,
Botkyrka Fläkt & Luftkontroll Aktiebolag,5565066494,aktivt,aktivt,,
Kodelko Bygg AB,5590700547,aktivt,aktivt,,
Brunnby Rör Aktiebolag,5560384645,aktivt,aktivt,,
HW Eriksson Bygg & Badrum AB,5591346050,aktivt,aktivt,,
Målarservice i Mälardalen AB,5569469942,aktivt,Registrerad,,
Gerts Lastmaskiner Aktiebolag,5561479147,aktivt,aktivt,,
INAPOI AB,5562857473,aktivt,aktivt,,
Hus & Miljögruppen i Svealand AB,5590009907,aktivt,aktivt,,
J.A Kakel & Golv AB,5568156219,aktivt,aktivt,,
Andersson Bygg och Industrigolv AB,5591259022,aktivt,aktivt,,
Sevenpines AB,5569406829,aktivt,aktivt,,
Frankfeldt Grafisk Form Aktiebolag,5564882578,aktivt,aktivt,,
VASAB Vägg & Akustik System AB,5566149703,aktivt,aktivt,,
Patrik Cadenius Byggnads Aktiebolag,5563637460,aktivt,aktivt,,
BachGärde Design & Communication AB,5566270160,aktivt,aktivt,,
Studio Harvala AB,5591164610,aktivt,aktivt,,
Four Of Us AB,5590652698,aktivt,aktivt,,
Mälaröarnas Plåtslageri AB,5568267792,aktivt,aktivt,,
A&S Bygg & Förvaltning AB,5563285773,aktivt,aktivt,,
Kraft Express AB,5592086184,aktivt,aktivt,,
Gabstru AB,5590337704,aktivt,aktivt,,
Lundahl Teknik AB,5590139530,aktivt,aktivt,,
Raksta Entreprenad AB,5591698286,aktivt,aktivt,,
Timglasdesign AB,5591627418,aktivt,aktivt,,
AC Stockholm Bygg AB,5568506181,inaktivt,Registrerad,Konkurs inledd,2019-10-15
VA Projektstöd AB,5591723738,aktivt,aktivt,,
GOLVORAMA AB,5569817330,aktivt,aktivt,,
By Belaieff AB,5568643638,aktivt,aktivt,,
Binec Stockholm AB,5563962850,aktivt,aktivt,,
Sollentuna Eltjänst J. Gustafson Aktiebolag,5562869940,aktivt,aktivt,,
Sporre Media Aktiebolag,5565446803,aktivt,aktivt,,
Sjötorget i Hammarby AB,5567945414,aktivt,aktivt,,
RN entreprenad AB,5591549786,aktivt,aktivt,,
Ewert Pettersson TEA AB,5568785959,aktivt,aktivt,,
Lennart Hävren Byggherrerådgivning AB,5569061848,aktivt,aktivt,,
Nilsson & Bergholm Söder Aktiebolag,5563762474,aktivt,aktivt,,
STB Ventilation AB,5568231897,aktivt,aktivt,,
Nacka byggentreprenad AB,5565425120,aktivt,aktivt,,
BJ Droppen Aktiebolag,5563087542,aktivt,aktivt,,
LANon TEKNIK Aktiebolag,5591434161,aktivt,aktivt,,
NMH Management AB,5567736748,aktivt,aktivt,,
Work Yard AB,5568568090,aktivt,aktivt,,
KBK entreprenad AB,5569030785,aktivt,aktivt,,
SHABA Bygg AB,5591825483,aktivt,aktivt,,
Glacon Aktiebolag,5562487032,aktivt,aktivt,,
Roof Söder Aktiebolag,5562380369,aktivt,aktivt,,
FYRTAL bygg & fastighets AB,5590786553,aktivt,aktivt,,
P & U.R Bygg & Redovisning Aktiebolag,5566213350,aktivt,aktivt,,
2808 Invest AB,5566741434,aktivt,aktivt,,
Varvsgrossisten Sverige AB,5591369953,aktivt,aktivt,,
Skärgårdsarkitekterna - Göran Schnitzler AB,5564052313,aktivt,aktivt,,
M.O.H.H Fastigheter AB,5566273388,aktivt,aktivt,,
Rancio Development AB,5568317340,aktivt,aktivt,,
Byggfundus Aktiebolag,5561386813,aktivt,aktivt,,
Bold projektpartner AB,5592033889,aktivt,aktivt,,
AB Nordqvist Arkitekt och Konstruktion,5569454001,aktivt,Registrerad,,
MLC Nordic AB,5591639660,aktivt,aktivt,,
Trafikkonsulterna i Sverige AB,5567373187,aktivt,aktivt,,
sisyfos framtidsprojekt AB,5567210389,aktivt,Registrerad,,
Norranatura AB,5591611255,aktivt,aktivt,,
Minallfo AB,5566675186,aktivt,aktivt,,
Boonthida Förvaltning AB,5566423397,aktivt,aktivt,,
Lindholmens Mark och Byggtjänst AB,5565202313,aktivt,Registrerad,,
Invest Consult Europe AB,5569994501,inaktivt,Registrerad,Konkurs inledd,2020-12-18
LeaseGreen Sverige AB,5591257653,aktivt,aktivt,,
Tendo Ställningsbygg i Nacka AB,5591094072,inaktivt,Registrerad,Konkurs inledd,2020-07-06
Wemont AB,5569895492,aktivt,aktivt,,
Kekys Bygg AB,5590248513,aktivt,aktivt,,
Svealands Mark & Fastighet AB,5591347595,aktivt,aktivt,,
AAK invest AB,5569619322,aktivt,aktivt,,
Welunds Projekt & Entreprenad AB,5567021729,aktivt,aktivt,,
Kungsholmens Gas & Gasolservice Aktiebolag,5565359147,aktivt,aktivt,,
Leif Carlsson Arkitekt & Bildfirma AB,5567348593,aktivt,aktivt,,
Inge Linderssons El AB,5568249857,aktivt,aktivt,,
ELLOTSEN AB,5567076806,aktivt,aktivt,,
Husdrömmen i Skandinavien AB,5590602305,aktivt,aktivt,,
Entreo Entreprenad AB,5590455381,aktivt,aktivt,,
Linjetorpet AB,5568594310,aktivt,aktivt,,
re-consider AB,5569877433,aktivt,aktivt,,
Wahlberg International AB,5569799702,aktivt,aktivt,,
E & E Ingenjörsbyrå AB,5568348055,aktivt,aktivt,,
Magus AB,5591352819,aktivt,aktivt,,
Studio Carl Wetzenstein AB,5591129159,aktivt,aktivt,,
TGT Projekt AB,5591426522,aktivt,aktivt,,
Fly Mama AB,5568935901,aktivt,aktivt,,
Bengt Borgström AB,5591266696,aktivt,aktivt,,
Studio Minna Palmqvist AB,5591972822,aktivt,aktivt,,
AKTIEBOLAGET Hans G,5569255556,aktivt,aktivt,,
Antoun Snickeri & Bygg AB,5592223522,aktivt,aktivt,,
J. Löfgren Mark & Trädgård AB,5568223274,aktivt,aktivt,,
Fond of Form AB,5590429972,inaktivt,inaktivt,Konkurs avslutad,2020-12-15
Buildy AB,5567831606,aktivt,aktivt,,
Byggkonsulterna i Stockholm AB,5568796659,aktivt,aktivt,,
Edvardssons Rör Aktiebolag,5561758318,aktivt,aktivt,,
Alpha Lavelid AB,5567174064,aktivt,aktivt,,
CamFre AB,5592002470,aktivt,aktivt,,
Törners Elektriska AB,5568292154,aktivt,aktivt,,
Salems Rör Aktiebolag,5563984623,aktivt,aktivt,,
RCS Konsult AB,5591330104,aktivt,aktivt,,
Byle Byggkonsult AB,5590760244,aktivt,aktivt,,
Solvalla Utvecklings AB,5568552037,aktivt,aktivt,,
Living Design Consultancy of Sweden AB,5590272794,aktivt,aktivt,,
FTS Flexibel Telesystem Aktiebolag,5564800778,aktivt,aktivt,,
Golvanalys Sverige AB,5566658380,aktivt,aktivt,,
Milani Consulting AB,5590722988,aktivt,aktivt,,
Casanox AB,5569589186,aktivt,aktivt,,
Lars Ekelund Bygg och Målerikonsult Aktiebolag,5563709111,aktivt,aktivt,,
Scandinavian House Sweden AB,5590341110,aktivt,aktivt,,
Lennströms måleri och bygg AB,5591540223,aktivt,aktivt,,
Adwoman Eva Johnsen AB,5568293095,aktivt,aktivt,,
Ramundsbergets bygg AB,5590792221,aktivt,Registrerad,,
KS Rivpartner AB,5563530400,aktivt,aktivt,,
Tevas Bygg Aktiebolag,5591557508,aktivt,aktivt,,
Klotoid AB,5592176456,aktivt,aktivt,,
FJD BYGGPROJEKT AB,5569045460,aktivt,aktivt,,
Survey Data i Stockholm Aktiebolag,5563217578,aktivt,aktivt,,
Entreprenad Nord Stockholm AB,5569496671,aktivt,aktivt,,
Benny Gustafsson Maskingrävning AB,5567711824,aktivt,aktivt,,
MEK Margretebo entreprenad & konsult AB,5591091409,aktivt,aktivt,,
Carl Malmkvist Fastighetsentreprenad AB,5568479132,aktivt,aktivt,,
CÖ Anläggningskonsult AB,5590794490,aktivt,aktivt,,
Ståldesign i Hässelby Aktiebolag,5565351136,aktivt,aktivt,,
Montage&Inredning MT aktiebolag,5591666788,aktivt,aktivt,,
Västberga Rör AB,5565684833,aktivt,aktivt,,
Amab entreprenad & maskin AB,5590076682,aktivt,aktivt,,
Karlsson Åkersberga Bygg AB,5568149081,aktivt,aktivt,,
SRDP International AB,5591394357,aktivt,aktivt,,
Häggconsulting AB,5567889596,aktivt,aktivt,,
Frukost; Lunch & Arkitektur Stockholm Aktiebolag,5569733008,aktivt,aktivt,,
Rimsjöns Bygg AB,5565736138,aktivt,aktivt,,
Tullinge Fastighet AB,5567247498,aktivt,aktivt,,
Stuvsta Färglager Aktiebolag,5563331429,aktivt,aktivt,,
Prisma Bygg & Elteknik AB,5566781083,aktivt,aktivt,,
Sibble Projekt AB,5568656309,aktivt,aktivt,,
Åke Nygren Arkitektur AB,5569131849,aktivt,aktivt,,
Byggstudio & Petter Odevall AB,5569246050,aktivt,aktivt,,
Helios El & Solkraft AB,5566249206,aktivt,aktivt,,
Smart Properties Scandinavien AB,5590845524,aktivt,Registrerad,,
Perlands Elektriska i Tyresö Aktiebolag,5561136556,aktivt,aktivt,,
Civilentia AB,5591357503,aktivt,aktivt,,
Faustus Platt AB,5592051410,aktivt,aktivt,,
AMDO Construction AB,5591558407,aktivt,aktivt,,
Galant Bygg i Stockholm AB,5590535034,aktivt,aktivt,,
Hustler Byggservice AB,5591951529,aktivt,aktivt,,
Nordanskär AB,5567463905,aktivt,aktivt,,
Rättarboda Bygg & Inredning AB,5568776065,aktivt,aktivt,,
JHC Plåt & Bygg AB,5591513873,aktivt,aktivt,,
Gefe Mark & Bygg AB,5566192703,aktivt,aktivt,,
Studio Stockholm Holding AB,5590827704,aktivt,aktivt,,
MAP Stockholm AB,5567642466,aktivt,aktivt,,
AA Investment AB,5590896014,aktivt,aktivt,,
GJF Consulting AB,5591032718,aktivt,aktivt,,
BRIN-TELE Aktiebolag,5564147691,aktivt,aktivt,,
BEARSTA AB,5591040059,aktivt,aktivt,,
Hangaren Bostad Byggnads AB,5569527871,aktivt,aktivt,,
JXH Bygg AB,5592025745,aktivt,aktivt,,
Arctica AB,5568367485,inaktivt,Registrerad,Konkurs inledd,2020-11-11
LA Sätteri & Repro Aktiebolag,5564153426,aktivt,aktivt,,
Niklas Ankar AB,5566567318,aktivt,aktivt,,
Qualita AB,5569669384,aktivt,aktivt,,
NIGÖS Konsult AB,5569753667,aktivt,aktivt,,
Magnus Malm Arkitektur AB,5591545446,aktivt,aktivt,,
Allrum Home AB,5564087012,aktivt,aktivt,,
Roslagens Larmteknik AB,5591725600,aktivt,aktivt,,
Sandro Marktjänst AB,5590689971,aktivt,aktivt,,
A-C ENTREPRENAD AB,5590031075,aktivt,aktivt,,
Stavsetter Bygg & Anläggning AB,5568216526,aktivt,aktivt,,
Signgraf AB,5590359203,aktivt,aktivt,,
Arebrosba AB,5568868656,aktivt,aktivt,,
Optihem AB,5569082802,aktivt,aktivt,,
Ene Entreprenad AB,5567084438,aktivt,aktivt,,
Gillberg Arkitekter AB,5566019716,aktivt,aktivt,,
VÅRHOLMS BYGGSERVICE AB,5591520399,aktivt,aktivt,,
Stockholms Ställverksmontage AB,5568834047,aktivt,aktivt,,
Azita Hedayati AB,5591789093,aktivt,aktivt,,
Björn G Sjödahl AB,5590074505,aktivt,aktivt,,
FransTop Utvecklings AB,5569024580,aktivt,aktivt,,
Upp-lands Service AB,5590689716,aktivt,aktivt,,
Svensk Finplanering AB,5568723216,aktivt,aktivt,,
Trinntorps Måleri och Allservice AB,5569524928,aktivt,aktivt,,
Eldstad i Stockholm Aktiebolag,5562278506,aktivt,aktivt,,
Projekterarna Sverige AB,5567083174,aktivt,aktivt,,
RC & C Architects Aktiebolag,5591232128,aktivt,aktivt,,
Adam Isacsson AB,5591599641,aktivt,aktivt,,
Gustap Bygg AB,5590279799,aktivt,aktivt,,
Villamarken Exploatering i Stockholm AB,5569280315,aktivt,aktivt,,
MKA Konsult AB,5567395115,aktivt,aktivt,,
Marta Larsson AB,5591128946,aktivt,aktivt,,
Täby Bygg & Montage AB,5592328933,aktivt,aktivt,,
nilsthomas magnusson bygg & snickeri aktiebolag,5566178025,aktivt,aktivt,,
Companions Stockholm AB,5568155104,aktivt,aktivt,,
Vendelsö Kök & Trädgård AB,5569960015,aktivt,aktivt,,
Karlstrand & Lindström Aktiebolag,5566840798,aktivt,aktivt,,
Fårholmen Entreprenad AB,5569691834,aktivt,aktivt,,
Planering & Design i Vallentuna AB,5591808851,aktivt,aktivt,,
Mellix AB,5590868740,aktivt,aktivt,,
Moes Bygg och industritjänst AB,5591173694,aktivt,aktivt,,
Assar Legerstam Byggkonsult Aktiebolag,5565160404,aktivt,aktivt,,
Sabine Ekstam Bygg AB,5566472485,aktivt,Registrerad,,
Claes Mark & Park AB,5565822656,aktivt,aktivt,,
SKH Stockholm AB,5591161681,aktivt,aktivt,,
Saltis Telehuset AB,5562969575,aktivt,aktivt,,
Måtec Aktiebolag,5569205379,aktivt,aktivt,,
Danderyds Bergshantering Aktiebolag,5562628817,aktivt,aktivt,,
Bezza Konsult & Entrepenad AB,5569550196,aktivt,aktivt,,
Wattello AB,5568830037,aktivt,aktivt,,
Bygg Åstmark Aktiebolag,5562315597,aktivt,aktivt,,
Direktado AB,5568592090,aktivt,aktivt,,
Wohnhaus inredning & homestaging i Sverige AB,5567208136,aktivt,aktivt,,
Bergtorps Gruppen AB,5569463960,aktivt,aktivt,,
SL Lindqvist Mark Bygg AB,5590048087,aktivt,aktivt,,
PSG Invest AB,5591483879,aktivt,aktivt,,
Runia AB,5569793234,aktivt,aktivt,,
Stina Oldmark grafisk design AB,5568292113,aktivt,aktivt,,
Design Helena Berggren AB,5564217684,aktivt,aktivt,,
Byggkonsulten i Vendelsö AB,5566582010,aktivt,aktivt,,
Rosqvist Elektriska Aktiebolag,5563778629,aktivt,aktivt,,
Swenordic Fastighet i Stockholm AB,5569109753,aktivt,aktivt,,
GLK Entreprenad AB,5591717128,aktivt,aktivt,,
Bjk el & bygg gruppen AB,5591044937,aktivt,Registrerad,,
AB KRONBYGGET,5569753519,aktivt,aktivt,,
Christian Carlsson AB,5564897279,aktivt,aktivt,,
FORNBORN BYGG & PLATTSÄTTNING Aktiebolag,5563307031,aktivt,aktivt,,
Modentum Sweden AB,5591710818,aktivt,aktivt,,
TB Vision Estates AB,5567908941,aktivt,aktivt,,
FCC Bygg AB,5590767595,aktivt,aktivt,,
Enuna Förvaltning AB,5591309231,aktivt,aktivt,,
Railway Sweden AB,5569633471,aktivt,aktivt,,
Backas Service och Entreprenad AB,5592070527,aktivt,aktivt,,
P Johansen Konsult AB,5591800270,aktivt,aktivt,,
Waxholms glasmästeri och fönsterrenovering        Aktiebolag,5565137253,aktivt,aktivt,,
VMA Fönster i Sverige AB,5591471858,aktivt,aktivt,,
Masuria Bygg Service AB,5592003122,aktivt,aktivt,,
Cramla Aktiebolag,5562427863,aktivt,aktivt,,
Kyrkslätt Byggnadstekniska Byrå Sverige AB,5590362033,inaktivt,Registrerad,Konkurs inledd,2019-09-19
Stämpelyxan 18 Fastighets AB,5563656155,aktivt,aktivt,,
Repus AB,5567979678,aktivt,aktivt,,
Gardinas AB,5591611826,aktivt,aktivt,,
EUROPA USAL AB,5568149198,aktivt,aktivt,,
Infranova BG AB,5591521702,aktivt,aktivt,,
Brundins Allservice AB,5590928551,aktivt,aktivt,,
Elgaranten i Söderhamn AB,5568173966,aktivt,aktivt,,
AmiAro AB,5590693882,aktivt,aktivt,,
Svenblads Bygg & Försäljning AB,5590882238,aktivt,aktivt,,
Favox AB,5590471172,aktivt,aktivt,,
Weld(K)ing rör AB,5591817696,aktivt,aktivt,,
FWLL förvaltning AB,5591736557,aktivt,aktivt,,
LM Blom AB,5567920524,aktivt,aktivt,,
Entretor AB,5567092043,aktivt,aktivt,,
Knut Jönson Förvaltnings Aktiebolag,5561363119,aktivt,aktivt,,
Gudö Hus AB,5568833627,aktivt,aktivt,,
Furuparken Förvaltning AB,5568280092,aktivt,aktivt,,
Nikeisha Productions AB,5591451744,aktivt,aktivt,,
Storstaden Bostad Älvsjö III AB,5592099849,aktivt,aktivt,,
Extrem Bygg Aktiebolag,5563034882,aktivt,aktivt,,
Bjurab Sailaway AB,5590466750,aktivt,aktivt,,
Sharp vvs konsulter AB,5566594312,aktivt,aktivt,,
Vestigia Development AB,5566863873,aktivt,aktivt,,
Zar lack & plåt AB,5591065882,aktivt,aktivt,,
AB Stockholm SouthHill,5591085419,aktivt,aktivt,,
Tidell Bygg & Måleri AB,5590749171,aktivt,aktivt,,
Enkelt Elektriska Stockholm AB,5591240543,aktivt,aktivt,,
A & V Renovering AB,5590185186,aktivt,aktivt,,
Desyns Måleri AB,5590056528,aktivt,aktivt,,
Konferenshuset Club Villa Aktiebolag,5565150355,aktivt,aktivt,,
Jonas Söderman Snickeri & Inredning AB,5567369433,aktivt,aktivt,,
Lalindali AB,5591661847,aktivt,aktivt,,
Stockholms Bygg och Maskin Konsult AB,5591878862,aktivt,aktivt,,
CyberFix AB,5591257992,aktivt,aktivt,,
Pepik BYGG AB,5592091713,aktivt,aktivt,,
Wiroth Interior AB,5561419747,aktivt,aktivt,,
HUB Development AB,5565475513,aktivt,aktivt,,
Sobea Design AB,5567395875,aktivt,aktivt,,
Miss Deco AB,5590906391,aktivt,aktivt,,
Din Konsult i Roslagen AB,5568917156,aktivt,aktivt,,
Asso Aktiebolag,5592146335,aktivt,aktivt,,
A.B.N. Måleri Aktiebolag,5562112952,aktivt,aktivt,,
Saltsjö Forestry AB,5591546857,aktivt,aktivt,,
Team Upp AB,5590334859,aktivt,aktivt,,
Razak Bygg AB,5590110804,aktivt,aktivt,,
Termino C 5054 AB,5568876725,aktivt,Registrerad,,
Skandinaviens Marmor & Design AB,5591086540,aktivt,aktivt,,
Ateljé Habetzeder AB,5567522593,aktivt,aktivt,,
Wedin Dyk & Entreprenad AB,5592004641,aktivt,aktivt,,
Tjänst 24 AB,5591577001,aktivt,aktivt,,
Verk 75 AB,5591366090,aktivt,aktivt,,
Hans Annevall AB,5568555923,aktivt,aktivt,,
Imperius AB,5590347984,aktivt,aktivt,,
Egon's Fastighetsservice Aktiebolag,5562701499,aktivt,aktivt,,
Tretum Entreprenad AB,5566057047,aktivt,aktivt,,
Lila Ställningar AB,5569134660,aktivt,aktivt,,
Felix Etzler AB,5591043194,aktivt,aktivt,,
J.GREEN Mark&Dagvatten Aktiebolag,5591022347,aktivt,aktivt,,
Konstruktionsgruppen Sverige AB,5590062401,aktivt,aktivt,,
Sladden AB,5590874052,aktivt,aktivt,,
Triggah AB,5591970909,aktivt,aktivt,,
Manor Invest AB,5569835662,aktivt,aktivt,,
Sören Tengvall Bygg och Inredningar Aktiebolag,5563526283,aktivt,aktivt,,
Infrastruktur Väg & Vatten IVV AB,5564799376,aktivt,aktivt,,
Ain't We Got Fun AB,5591970420,aktivt,aktivt,,
Sparring Fastighetsplanering AB,5590463989,aktivt,aktivt,,
Nergårdh hantverks- och konsulttjänster AB,5569264368,aktivt,aktivt,,
Björnäs Förvaltnings AB,5566996954,aktivt,aktivt,,
ECS projekt AB,5568613748,aktivt,aktivt,,
Soltema och Taksäkerhet i Mälardalen AB,5591966782,aktivt,aktivt,,
Energi & Husbesiktningar i Stockholm AB,5590780002,aktivt,aktivt,,
Yeah Sure! Design AB,5590067400,aktivt,aktivt,,
Langsved Konsult AB,5566541461,aktivt,aktivt,,
Larmpartner Tyresö AB,5566671425,aktivt,aktivt,,
Stjernqvist El och Bygg Aktiebolag,5563104180,aktivt,aktivt,,
JABB Properties AB,5569202665,aktivt,Registrerad,,
Termino C 5469 AB,5590924972,aktivt,Registrerad,,
HOWE Consulting AB,5590173190,aktivt,aktivt,,
UrKa AB,5563526416,aktivt,aktivt,,
ILLEAN AB,5591195887,aktivt,aktivt,,
HKT Projektbyrå AB,5563375798,aktivt,aktivt,,
Layoutgruppen Lundgren & Co Aktiebolag,5563111532,aktivt,aktivt,,
Maria by the sea AB,5590197785,aktivt,aktivt,,
OLIBEN AB,5591084941,aktivt,aktivt,,
Strategisk Design Sthlm AB,5590773064,aktivt,aktivt,,
Liston Snövesslan AB,5562995190,aktivt,aktivt,,
Berba Bygg AB,5569708703,inaktivt,Registrerad,Konkurs inledd,2019-11-21
Carl Bachman Teknik- & kartproduktion AB,5591298152,aktivt,aktivt,,
Vian Emanuel AB,5591071690,inaktivt,Registrerad,Konkurs inledd,2020-08-10
SGD Bygg AB,5591031900,aktivt,aktivt,,
Gothenburg CoValley AB,5591364202,aktivt,aktivt,,
Dotty Design Factory i Stockholm AB,5566931340,aktivt,aktivt,,
NOVAD Konsult & Invest AB,5568661432,aktivt,aktivt,,
EUROARCHITECTS AB,5569436453,aktivt,Registrerad,,
MDBS Entreprenad & Fastighetsservice AB,5568194988,aktivt,aktivt,,
Infralog AB,5566415062,aktivt,aktivt,,
Pang Pang Bob AB,5569057390,aktivt,aktivt,,
Bygg & Nya El i Åkersberga AB,5563148948,inaktivt,inaktivt,Konkurs avslutad,2020-12-08
Sofia Winberg AB,5591890487,aktivt,aktivt,,
Aktiebolaget JCB Elektriska,5590851324,aktivt,aktivt,,
Kadar Byggkonsult AB,5562361666,aktivt,aktivt,,
Rebecka Forsberg Arkitektkontor Aktiebolag,5565023339,aktivt,aktivt,,
YOCHASTHLM AB,5590560016,inaktivt,Registrerad,Konkurs inledd,2020-01-08
bb arkitekter AB,5590082524,aktivt,aktivt,,
Roslagens Elpartner AB,5592132848,aktivt,aktivt,,
Frelin Form & Produktion AB,5590485230,aktivt,aktivt,,
Bergstenen AB,5591732283,aktivt,aktivt,,
Lindströms Consulting AB,5590048533,aktivt,aktivt,,
Värma Västmanland AB,5590353172,aktivt,aktivt,,
Inkablìs AB,5569285413,aktivt,aktivt,,
Stig Lindberg Design Aktiebolag,5590304308,aktivt,aktivt,,
Halabi konsult AB,5592182041,aktivt,aktivt,,
Kolbotten Måleri AB,5564873809,aktivt,aktivt,,
RYM Markutveckling AB,5566885199,aktivt,aktivt,,
Arph Urban Real Estate AB,5569521981,aktivt,aktivt,,
MD Konsult AB,5591425813,aktivt,aktivt,,
Einar Åsman Aktiebolag,5567235451,aktivt,aktivt,,
REN Sten & Bygg AB,5591680417,aktivt,aktivt,,
RK GEOKONSULT AB,5568321185,aktivt,aktivt,,
Vidja Vent AB,5567674790,aktivt,aktivt,,
NO Sons Consulting AB,5590407077,aktivt,aktivt,,
Robin Grann AB,5591629976,aktivt,aktivt,,
Nasabo AB,5591549679,aktivt,aktivt,,
Tommy Björklund Allservice AB,5568098288,aktivt,aktivt,,
Västberga Tak AB,5567117691,aktivt,aktivt,,
framtaga AB,5590630520,aktivt,aktivt,,
Ljusa Hem Sweden AB,5568382781,aktivt,aktivt,,
Byggmontage Nord AB,5569607673,aktivt,aktivt,,
NGC Bygg och Entreprenad AB,5569846255,aktivt,aktivt,,
add'z AB,5569177875,aktivt,aktivt,,
Tirefelt Fastighets AB,5561063404,aktivt,aktivt,,
Konsultbolaget Larsson & Larsson Aktiebolag,5566371992,aktivt,aktivt,,
Värmdö Måleri Aktiebolag,5562297316,aktivt,aktivt,,
Elinstallationen JA Stockholm AB,5590762166,aktivt,aktivt,,
Värmepumpsgruppen i Norden AB,5563832129,aktivt,Registrerad,,
Vitexo AB,5568663545,aktivt,aktivt,,
Kårsta Bilvård AB,5568407141,aktivt,aktivt,,
IEKRONA AB,5568878911,aktivt,aktivt,,
Holmtec ingenjörsbyrå AB,5569766560,aktivt,aktivt,,
COFFEE FOR CLOSERS AB,5569776031,aktivt,aktivt,,
Storyark Arkitektur & Byggnadsvård AB,5569787921,aktivt,aktivt,,
Daniel Reinius Aktiebolag,5591664213,aktivt,aktivt,,
Nemvill Förvaltning AB,5561318196,aktivt,aktivt,,
184 Bygg & Renovering AB,5567220503,aktivt,aktivt,,
Kian Properties AB,5569852147,aktivt,aktivt,,
Projektdesign Skandinavia AB,5590156559,aktivt,aktivt,,
Brandt Service AB,5590222385,aktivt,aktivt,,
Fågelklippan Aktiebolag,5563310472,aktivt,aktivt,,
EV Bygg AB,5591075584,inaktivt,Registrerad,Konkurs inledd,2020-10-27
Bioisolator Acustica AB,5568977093,aktivt,aktivt,,
Kekik IKF AB,5591500896,aktivt,aktivt,,
Orefjärd / Nielsen AB,5563011302,aktivt,aktivt,,
HC Täby AB,5590371224,aktivt,aktivt,,
ProppeBygg AB,5590678552,aktivt,Registrerad,,
Nina Jobs AB,5591415210,aktivt,aktivt,,
Aktiebolaget Olivia Blå,5564870706,aktivt,aktivt,,
Studio Frida Westholm AB,5590229992,aktivt,aktivt,,
Rotrör i Sverige AB,5567852438,aktivt,aktivt,,
VI Enteprenad AB,5569434524,aktivt,aktivt,,
Nuet Studios AB,5592380249,aktivt,aktivt,,
DEKONT Teknik Aktiebolag,5564615903,aktivt,aktivt,,
Prefab i Roslagen AB,5569377988,aktivt,aktivt,,
MB Konstrukt AB,5591588230,aktivt,aktivt,,
Arkitekturfabriken AB,5568608292,aktivt,aktivt,,
HAK Konsult AB,5569295248,aktivt,aktivt,,
CL-Projekt i Järfälla Aktiebolag,5563452894,aktivt,aktivt,,
Sjögrens Reco Konsult AB,5563573939,aktivt,aktivt,,
Bygger i Söderfors AB,5590545108,inaktivt,Registrerad,Konkurs inledd,2018-09-27
Gemmatus Aktiebolag,5561693606,aktivt,aktivt,,
K-G J Byggnads Aktiebolag,5563726479,aktivt,aktivt,,
King Bygg AB,5591880595,aktivt,aktivt,,
Swedes; Svante Westergren Design AB,5569031528,aktivt,aktivt,,
IBJ interiör golv AB,5591803696,aktivt,aktivt,,
Gröna o Vita Tak AB,5590426630,aktivt,aktivt,,
Enigi i Stockholm AB,5591052963,aktivt,aktivt,,
Loklint Invest AB,5590309125,aktivt,aktivt,,
SundCon AB,5592076177,aktivt,aktivt,,
Bunker Hill Production AB,5565245288,aktivt,aktivt,,
Freij Bygger i Roslagen AB,5569979882,aktivt,aktivt,,
Jertland i Norrtälje AB,5591948095,aktivt,aktivt,,
Bio Bo AB,5569552184,aktivt,aktivt,,
Shama Innovation & Design AB,5569700106,aktivt,aktivt,,
MIN VVS AB,5591716948,aktivt,aktivt,,
R5 i Stockholm AB,5591173884,aktivt,aktivt,,
AB Tyresö Elinstallatör Perland,5568826050,aktivt,aktivt,,
Byggstabil Stockholm AB,5591449912,aktivt,aktivt,,
TEKT Byggkonsult AB,5567937320,aktivt,aktivt,,
Nymans Glas AB,5568229453,aktivt,aktivt,,
